Continuity Violations Report: Traj_1_[1-84]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 84

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 72: Magnitude=8.4736, Type=velocity_limit, Ratio=0.97x limit
  Segment 73: Magnitude=7.8055, Type=velocity_limit, Ratio=0.89x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=6.7654, Ratio=7.60x limit
  Segment 9: Magnitude=1.9497, Ratio=1.35x limit
  Segment 9: Magnitude=5.3180, Ratio=2.22x limit
  Segment 10: Magnitude=0.5993, Ratio=0.95x limit
  Segment 10: Magnitude=8.5426, Ratio=4.89x limit
  Segment 10: Magnitude=6.7816, Ratio=2.83x limit
  Segment 12: Magnitude=5.0763, Ratio=2.91x limit
  Segment 12: Magnitude=3.9002, Ratio=1.63x limit
  Segment 13: Magnitude=6.6937, Ratio=3.84x limit
  Segment 13: Magnitude=5.3521, Ratio=2.23x limit
  Segment 14: Magnitude=2.8870, Ratio=1.65x limit
  Segment 14: Magnitude=2.0563, Ratio=0.86x limit
  Segment 15: Magnitude=0.8035, Ratio=0.90x limit
  Segment 15: Magnitude=1.0174, Ratio=1.62x limit
  Segment 15: Magnitude=0.9950, Ratio=1.15x limit
  Segment 15: Magnitude=11.5682, Ratio=6.63x limit
  Segment 15: Magnitude=1.3460, Ratio=0.93x limit
  Segment 15: Magnitude=8.9167, Ratio=3.72x limit
  Segment 16: Magnitude=1.3976, Ratio=1.62x limit
  Segment 16: Magnitude=12.6174, Ratio=7.23x limit
  Segment 16: Magnitude=2.3676, Ratio=1.63x limit
  Segment 16: Magnitude=9.7683, Ratio=4.07x limit
  Segment 17: Magnitude=0.9721, Ratio=1.13x limit
  Segment 17: Magnitude=8.4509, Ratio=4.84x limit
  Segment 17: Magnitude=1.3892, Ratio=0.96x limit
  Segment 17: Magnitude=6.5635, Ratio=2.74x limit
  Segment 18: Magnitude=4.7468, Ratio=2.72x limit
  Segment 18: Magnitude=3.6663, Ratio=1.53x limit
  Segment 21: Magnitude=1.9274, Ratio=1.10x limit
  Segment 25: Magnitude=2.0155, Ratio=1.15x limit
  Segment 35: Magnitude=2.0178, Ratio=1.16x limit
  Segment 38: Magnitude=1.8986, Ratio=1.09x limit
  Segment 39: Magnitude=2.5297, Ratio=1.45x limit
  Segment 40: Magnitude=2.2546, Ratio=1.29x limit
  Segment 41: Magnitude=1.6861, Ratio=0.97x limit
  Segment 44: Magnitude=1.5645, Ratio=0.90x limit
  Segment 45: Magnitude=2.0814, Ratio=1.19x limit
  Segment 46: Magnitude=3.5974, Ratio=2.06x limit
  Segment 46: Magnitude=2.6606, Ratio=1.11x limit
  Segment 47: Magnitude=4.3575, Ratio=2.50x limit
  Segment 47: Magnitude=3.1662, Ratio=1.32x limit
  Segment 48: Magnitude=2.0172, Ratio=1.16x limit
  Segment 49: Magnitude=2.7190, Ratio=1.56x limit
  Segment 49: Magnitude=2.5160, Ratio=1.05x limit
  Segment 50: Magnitude=4.6081, Ratio=2.64x limit
  Segment 50: Magnitude=3.8646, Ratio=1.61x limit
  Segment 51: Magnitude=3.8524, Ratio=2.21x limit
  Segment 51: Magnitude=3.1689, Ratio=1.32x limit
  Segment 54: Magnitude=2.8435, Ratio=1.63x limit
  Segment 54: Magnitude=2.1834, Ratio=0.91x limit
  Segment 55: Magnitude=3.7421, Ratio=2.14x limit
  Segment 55: Magnitude=2.8539, Ratio=1.19x limit
  Segment 56: Magnitude=3.8800, Ratio=2.22x limit
  Segment 56: Magnitude=2.7638, Ratio=1.15x limit
  Segment 57: Magnitude=0.5660, Ratio=0.90x limit
  Segment 57: Magnitude=4.5787, Ratio=2.62x limit
  Segment 57: Magnitude=3.2292, Ratio=1.35x limit
  Segment 58: Magnitude=6.1839, Ratio=3.54x limit
  Segment 58: Magnitude=4.3013, Ratio=1.79x limit
  Segment 59: Magnitude=0.8040, Ratio=0.93x limit
  Segment 59: Magnitude=7.0446, Ratio=4.04x limit
  Segment 59: Magnitude=4.8134, Ratio=2.01x limit
  Segment 60: Magnitude=0.6064, Ratio=0.97x limit
  Segment 60: Magnitude=7.1319, Ratio=4.09x limit
  Segment 60: Magnitude=5.0335, Ratio=2.10x limit
  Segment 62: Magnitude=2.2230, Ratio=1.27x limit
  Segment 63: Magnitude=1.6521, Ratio=0.95x limit
  Segment 64: Magnitude=4.0062, Ratio=2.30x limit
  Segment 64: Magnitude=3.0774, Ratio=1.28x limit
  Segment 65: Magnitude=1.3859, Ratio=1.56x limit
  Segment 65: Magnitude=0.7180, Ratio=1.14x limit
  Segment 65: Magnitude=12.3521, Ratio=7.08x limit
  Segment 65: Magnitude=9.8874, Ratio=4.12x limit
  Segment 66: Magnitude=2.2483, Ratio=2.53x limit
  Segment 66: Magnitude=1.7070, Ratio=2.72x limit
  Segment 66: Magnitude=0.8653, Ratio=1.00x limit
  Segment 66: Magnitude=23.1289, Ratio=13.25x limit
  Segment 66: Magnitude=18.3659, Ratio=7.66x limit
  Segment 67: Magnitude=3.2063, Ratio=3.60x limit
  Segment 67: Magnitude=0.7505, Ratio=1.19x limit
  Segment 67: Magnitude=4.1890, Ratio=4.86x limit
  Segment 67: Magnitude=37.3422, Ratio=21.40x limit
  Segment 67: Magnitude=6.5608, Ratio=4.53x limit
  Segment 67: Magnitude=28.6786, Ratio=11.96x limit
  Segment 68: Magnitude=7.2012, Ratio=8.09x limit
  Segment 68: Magnitude=4.5593, Ratio=7.26x limit
  Segment 68: Magnitude=3.6481, Ratio=4.23x limit
  Segment 68: Magnitude=72.9654, Ratio=41.81x limit
  Segment 68: Magnitude=5.6598, Ratio=3.91x limit
  Segment 68: Magnitude=55.8581, Ratio=23.29x limit
  Segment 69: Magnitude=16.7131, Ratio=18.78x limit
  Segment 69: Magnitude=9.9327, Ratio=15.81x limit
  Segment 69: Magnitude=9.8473, Ratio=11.42x limit
  Segment 69: Magnitude=174.7239, Ratio=100.11x limit
  Segment 69: Magnitude=17.1217, Ratio=11.82x limit
  Segment 69: Magnitude=131.7256, Ratio=54.93x limit
  Segment 70: Magnitude=59.1551, Ratio=66.46x limit
  Segment 70: Magnitude=30.3746, Ratio=48.34x limit
  Segment 70: Magnitude=42.7348, Ratio=49.57x limit
  Segment 70: Magnitude=633.3709, Ratio=362.89x limit
  Segment 70: Magnitude=75.9179, Ratio=52.41x limit
  Segment 70: Magnitude=476.2935, Ratio=198.61x limit
  Segment 71: Magnitude=252.8003, Ratio=284.01x limit
  Segment 71: Magnitude=120.7867, Ratio=192.24x limit
  Segment 71: Magnitude=151.4122, Ratio=175.61x limit
  Segment 71: Magnitude=2593.1133, Ratio=1485.74x limit
  Segment 71: Magnitude=296.1953, Ratio=204.47x limit
  Segment 71: Magnitude=1972.7249, Ratio=822.63x limit
  Segment 72: Magnitude=42.1217, Ratio=47.32x limit
  Segment 72: Magnitude=40.1672, Ratio=63.93x limit
  Segment 72: Magnitude=40.7458, Ratio=47.26x limit
  Segment 72: Magnitude=530.2338, Ratio=303.80x limit
  Segment 72: Magnitude=46.3788, Ratio=32.02x limit
  Segment 72: Magnitude=339.9936, Ratio=141.78x limit
  Segment 73: Magnitude=222.5801, Ratio=250.06x limit
  Segment 73: Magnitude=114.2038, Ratio=181.76x limit
  Segment 73: Magnitude=146.6700, Ratio=170.11x limit
  Segment 73: Magnitude=2351.4245, Ratio=1347.27x limit
  Segment 73: Magnitude=272.3962, Ratio=188.04x limit
  Segment 73: Magnitude=1779.3165, Ratio=741.97x limit
  Segment 74: Magnitude=46.7469, Ratio=52.52x limit
  Segment 74: Magnitude=27.2770, Ratio=43.41x limit
  Segment 74: Magnitude=24.8364, Ratio=28.81x limit
  Segment 74: Magnitude=458.0828, Ratio=262.46x limit
  Segment 74: Magnitude=45.1392, Ratio=31.16x limit
  Segment 74: Magnitude=353.6305, Ratio=147.46x limit
  Segment 75: Magnitude=6.4043, Ratio=7.19x limit
  Segment 75: Magnitude=0.8390, Ratio=1.34x limit
  Segment 75: Magnitude=5.5007, Ratio=6.38x limit
  Segment 75: Magnitude=73.7952, Ratio=42.28x limit
  Segment 75: Magnitude=12.4085, Ratio=8.57x limit
  Segment 75: Magnitude=56.9551, Ratio=23.75x limit
  Segment 76: Magnitude=2.3704, Ratio=2.66x limit
  Segment 76: Magnitude=0.6676, Ratio=1.06x limit
  Segment 76: Magnitude=1.0625, Ratio=1.23x limit
  Segment 76: Magnitude=22.0693, Ratio=12.64x limit
  Segment 76: Magnitude=2.5295, Ratio=1.75x limit
  Segment 76: Magnitude=17.7854, Ratio=7.42x limit
  Segment 77: Magnitude=3.5106, Ratio=2.01x limit
  Segment 77: Magnitude=3.4574, Ratio=1.44x limit
  Segment 78: Magnitude=2.8133, Ratio=1.61x limit
  Segment 79: Magnitude=4.4767, Ratio=2.56x limit
  Segment 79: Magnitude=3.0258, Ratio=1.26x limit
  Segment 80: Magnitude=2.0239, Ratio=1.16x limit
