Continuity Violations Report: Traj_24_[1-102]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 102

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 8: Magnitude=7.5261, Type=velocity_limit, Ratio=0.86x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=1.6952, Ratio=1.90x limit
  Segment 94: Magnitude=3.8798, Ratio=4.50x limit
  Segment 94: Magnitude=26.4609, Ratio=15.16x limit
  Segment 94: Magnitude=20.4952, Ratio=14.15x limit
  Segment 94: Magnitude=26.9641, Ratio=11.24x limit
  Segment 95: Magnitude=9.1066, Ratio=10.23x limit
  Segment 95: Magnitude=13.3420, Ratio=21.23x limit
  Segment 95: Magnitude=17.5822, Ratio=20.39x limit
  Segment 95: Magnitude=19.7742, Ratio=11.33x limit
  Segment 95: Magnitude=2.6632, Ratio=1.84x limit
  Segment 95: Magnitude=13.3550, Ratio=5.57x limit
  Segment 96: Magnitude=1.2585, Ratio=1.41x limit
  Segment 96: Magnitude=0.6106, Ratio=0.97x limit
  Segment 96: Magnitude=5.5286, Ratio=3.17x limit
  Segment 96: Magnitude=5.3184, Ratio=3.67x limit
  Segment 96: Magnitude=7.4289, Ratio=3.10x limit
  Segment 97: Magnitude=0.8822, Ratio=1.40x limit
  Segment 97: Magnitude=0.9053, Ratio=1.05x limit
  Segment 97: Magnitude=2.2635, Ratio=1.30x limit
  Segment 97: Magnitude=1.7783, Ratio=1.23x limit
  Segment 97: Magnitude=4.0179, Ratio=1.68x limit
  Segment 98: Magnitude=1.7928, Ratio=2.85x limit
  Segment 98: Magnitude=1.1835, Ratio=1.37x limit
  Segment 98: Magnitude=2.9380, Ratio=1.68x limit
  Segment 98: Magnitude=2.8403, Ratio=1.96x limit
  Segment 98: Magnitude=2.2963, Ratio=0.96x limit
  Segment 99: Magnitude=2.2912, Ratio=3.65x limit
  Segment 99: Magnitude=3.1396, Ratio=3.64x limit
  Segment 99: Magnitude=2.1044, Ratio=1.21x limit
  Segment 99: Magnitude=3.0553, Ratio=1.27x limit
