Continuity Violations Report: Traj_24_[1-130]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 130

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 44: Magnitude=3.6910, Type=velocity_limit, Ratio=1.17x limit
  Segment 44: Magnitude=5.2801, Type=velocity_limit, Ratio=1.22x limit
  Segment 44: Magnitude=12.6151, Type=velocity_limit, Ratio=1.45x limit
  Segment 44: Magnitude=6.9825, Type=velocity_limit, Ratio=0.96x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 3: Magnitude=4.4348, Ratio=7.06x limit
  Segment 41: Magnitude=86.6425, Ratio=59.81x limit
  Segment 41: Magnitude=99.6778, Ratio=41.57x limit
  Segment 42: Magnitude=60.0603, Ratio=67.47x limit
  Segment 42: Magnitude=340.7441, Ratio=542.31x limit
  Segment 42: Magnitude=488.5353, Ratio=566.62x limit
  Segment 42: Magnitude=1139.5244, Ratio=652.90x limit
  Segment 42: Magnitude=638.5670, Ratio=440.81x limit
  Segment 42: Magnitude=747.5984, Ratio=311.75x limit
  Segment 43: Magnitude=241.5498, Ratio=271.37x limit
  Segment 43: Magnitude=1303.2466, Ratio=2074.18x limit
  Segment 43: Magnitude=1870.6673, Ratio=2169.66x limit
  Segment 43: Magnitude=4856.8624, Ratio=2782.78x limit
  Segment 43: Magnitude=2680.0813, Ratio=1850.09x limit
  Segment 43: Magnitude=3174.7404, Ratio=1323.87x limit
  Segment 44: Magnitude=179.5885, Ratio=201.76x limit
  Segment 44: Magnitude=1073.9160, Ratio=1709.19x limit
  Segment 44: Magnitude=1535.6262, Ratio=1781.07x limit
  Segment 44: Magnitude=3448.6276, Ratio=1975.92x limit
  Segment 44: Magnitude=1951.2050, Ratio=1346.94x limit
  Segment 44: Magnitude=2262.2666, Ratio=943.36x limit
  Segment 45: Magnitude=21.0985, Ratio=23.70x limit
  Segment 45: Magnitude=116.5197, Ratio=185.45x limit
  Segment 45: Magnitude=166.3184, Ratio=192.90x limit
  Segment 45: Magnitude=386.5678, Ratio=221.49x limit
  Segment 45: Magnitude=214.1852, Ratio=147.85x limit
  Segment 45: Magnitude=254.0805, Ratio=105.95x limit
  Segment 46: Magnitude=4.2990, Ratio=4.83x limit
  Segment 46: Magnitude=31.1076, Ratio=49.51x limit
  Segment 46: Magnitude=44.3305, Ratio=51.42x limit
  Segment 46: Magnitude=95.6356, Ratio=54.80x limit
  Segment 46: Magnitude=58.0610, Ratio=40.08x limit
  Segment 46: Magnitude=61.5872, Ratio=25.68x limit
  Segment 47: Magnitude=1.2371, Ratio=1.39x limit
  Segment 47: Magnitude=11.3854, Ratio=18.12x limit
  Segment 47: Magnitude=16.6567, Ratio=19.32x limit
  Segment 47: Magnitude=32.8287, Ratio=18.81x limit
  Segment 47: Magnitude=22.5005, Ratio=15.53x limit
  Segment 47: Magnitude=20.5743, Ratio=8.58x limit
  Segment 48: Magnitude=6.6720, Ratio=10.62x limit
  Segment 48: Magnitude=9.6643, Ratio=11.21x limit
  Segment 48: Magnitude=17.9713, Ratio=10.30x limit
  Segment 48: Magnitude=13.5864, Ratio=9.38x limit
  Segment 48: Magnitude=10.9023, Ratio=4.55x limit
  Segment 49: Magnitude=3.4089, Ratio=5.43x limit
  Segment 49: Magnitude=5.0510, Ratio=5.86x limit
  Segment 49: Magnitude=7.2541, Ratio=4.16x limit
  Segment 49: Magnitude=7.5265, Ratio=5.20x limit
  Segment 49: Magnitude=3.9174, Ratio=1.63x limit
  Segment 50: Magnitude=2.3858, Ratio=3.80x limit
  Segment 50: Magnitude=3.4918, Ratio=4.05x limit
  Segment 50: Magnitude=4.1160, Ratio=2.36x limit
  Segment 50: Magnitude=5.5427, Ratio=3.83x limit
  Segment 51: Magnitude=1.5127, Ratio=2.41x limit
  Segment 51: Magnitude=2.2350, Ratio=2.59x limit
  Segment 51: Magnitude=3.9804, Ratio=2.75x limit
  Segment 52: Magnitude=1.1322, Ratio=1.80x limit
  Segment 52: Magnitude=1.7259, Ratio=2.00x limit
  Segment 52: Magnitude=3.3176, Ratio=2.29x limit
  Segment 53: Magnitude=0.8450, Ratio=1.34x limit
  Segment 53: Magnitude=1.2540, Ratio=1.45x limit
  Segment 53: Magnitude=2.8594, Ratio=1.97x limit
  Segment 54: Magnitude=0.6499, Ratio=1.03x limit
  Segment 54: Magnitude=0.9799, Ratio=1.14x limit
  Segment 54: Magnitude=2.5935, Ratio=1.79x limit
  Segment 55: Magnitude=0.5651, Ratio=0.90x limit
  Segment 55: Magnitude=0.8438, Ratio=0.98x limit
  Segment 55: Magnitude=2.5589, Ratio=1.77x limit
  Segment 56: Magnitude=0.7559, Ratio=0.88x limit
  Segment 56: Magnitude=2.5687, Ratio=1.77x limit
  Segment 57: Magnitude=2.6186, Ratio=1.81x limit
  Segment 58: Magnitude=2.7307, Ratio=1.89x limit
  Segment 59: Magnitude=2.8683, Ratio=1.98x limit
  Segment 60: Magnitude=2.9444, Ratio=2.03x limit
  Segment 61: Magnitude=2.9541, Ratio=2.04x limit
  Segment 62: Magnitude=2.9973, Ratio=2.07x limit
  Segment 63: Magnitude=3.0942, Ratio=2.14x limit
  Segment 64: Magnitude=3.0392, Ratio=2.10x limit
  Segment 64: Magnitude=2.1268, Ratio=0.89x limit
  Segment 65: Magnitude=3.0445, Ratio=2.10x limit
  Segment 65: Magnitude=2.2120, Ratio=0.92x limit
  Segment 66: Magnitude=3.4543, Ratio=2.38x limit
  Segment 67: Magnitude=2.1001, Ratio=1.20x limit
  Segment 67: Magnitude=2.9620, Ratio=2.04x limit
  Segment 67: Magnitude=2.9365, Ratio=1.22x limit
  Segment 68: Magnitude=1.6432, Ratio=0.94x limit
  Segment 68: Magnitude=3.0496, Ratio=2.11x limit
  Segment 68: Magnitude=2.6702, Ratio=1.11x limit
  Segment 69: Magnitude=3.1067, Ratio=1.78x limit
  Segment 69: Magnitude=2.4439, Ratio=1.69x limit
  Segment 69: Magnitude=3.6824, Ratio=1.54x limit
  Segment 70: Magnitude=3.0789, Ratio=1.76x limit
  Segment 70: Magnitude=2.4616, Ratio=1.70x limit
  Segment 70: Magnitude=3.7515, Ratio=1.56x limit
  Segment 71: Magnitude=7.4898, Ratio=4.29x limit
  Segment 71: Magnitude=6.2777, Ratio=2.62x limit
  Segment 72: Magnitude=1.0551, Ratio=1.19x limit
  Segment 72: Magnitude=0.6492, Ratio=1.03x limit
  Segment 72: Magnitude=1.0348, Ratio=1.20x limit
  Segment 72: Magnitude=12.8235, Ratio=7.35x limit
  Segment 72: Magnitude=3.0235, Ratio=2.09x limit
  Segment 72: Magnitude=9.4457, Ratio=3.94x limit
  Segment 73: Magnitude=1.8179, Ratio=2.04x limit
  Segment 73: Magnitude=0.8697, Ratio=1.38x limit
  Segment 73: Magnitude=1.3761, Ratio=1.60x limit
  Segment 73: Magnitude=17.5227, Ratio=10.04x limit
  Segment 73: Magnitude=6.1364, Ratio=4.24x limit
  Segment 73: Magnitude=11.9525, Ratio=4.98x limit
  Segment 74: Magnitude=3.1839, Ratio=3.58x limit
  Segment 74: Magnitude=1.5871, Ratio=2.53x limit
  Segment 74: Magnitude=2.1085, Ratio=2.45x limit
  Segment 74: Magnitude=24.2154, Ratio=13.87x limit
  Segment 74: Magnitude=11.6524, Ratio=8.04x limit
  Segment 74: Magnitude=14.8564, Ratio=6.20x limit
  Segment 75: Magnitude=4.5205, Ratio=5.08x limit
  Segment 75: Magnitude=0.8066, Ratio=1.28x limit
  Segment 75: Magnitude=1.3362, Ratio=1.55x limit
  Segment 75: Magnitude=32.7411, Ratio=18.76x limit
  Segment 75: Magnitude=15.0384, Ratio=10.38x limit
  Segment 75: Magnitude=20.5189, Ratio=8.56x limit
  Segment 76: Magnitude=5.2341, Ratio=5.88x limit
  Segment 76: Magnitude=1.2581, Ratio=2.00x limit
  Segment 76: Magnitude=1.6592, Ratio=1.92x limit
  Segment 76: Magnitude=34.0266, Ratio=19.50x limit
  Segment 76: Magnitude=18.3578, Ratio=12.67x limit
  Segment 76: Magnitude=19.8568, Ratio=8.28x limit
  Segment 77: Magnitude=5.9482, Ratio=6.68x limit
  Segment 77: Magnitude=0.7861, Ratio=1.25x limit
  Segment 77: Magnitude=1.5223, Ratio=1.77x limit
  Segment 77: Magnitude=36.2954, Ratio=20.80x limit
  Segment 77: Magnitude=20.1163, Ratio=13.89x limit
  Segment 77: Magnitude=20.9176, Ratio=8.72x limit
  Segment 78: Magnitude=3.1920, Ratio=3.59x limit
  Segment 78: Magnitude=19.2831, Ratio=11.05x limit
  Segment 78: Magnitude=11.1456, Ratio=7.69x limit
  Segment 78: Magnitude=10.8355, Ratio=4.52x limit
  Segment 79: Magnitude=2.3896, Ratio=1.37x limit
  Segment 82: Magnitude=1.5678, Ratio=0.90x limit
  Segment 84: Magnitude=1.6748, Ratio=0.96x limit
  Segment 86: Magnitude=1.5431, Ratio=0.88x limit
  Segment 88: Magnitude=1.6356, Ratio=0.94x limit
  Segment 90: Magnitude=1.7258, Ratio=0.99x limit
  Segment 92: Magnitude=2.1649, Ratio=1.24x limit
  Segment 94: Magnitude=1.5185, Ratio=0.87x limit
  Segment 95: Magnitude=1.6096, Ratio=0.92x limit
  Segment 96: Magnitude=1.7892, Ratio=1.03x limit
  Segment 98: Magnitude=1.9049, Ratio=1.09x limit
  Segment 100: Magnitude=1.9200, Ratio=1.10x limit
  Segment 102: Magnitude=1.6518, Ratio=0.95x limit
  Segment 103: Magnitude=1.5589, Ratio=0.89x limit
  Segment 104: Magnitude=1.5747, Ratio=0.90x limit
  Segment 105: Magnitude=1.5268, Ratio=0.87x limit
  Segment 106: Magnitude=1.5851, Ratio=0.91x limit
  Segment 107: Magnitude=1.5270, Ratio=0.87x limit
  Segment 108: Magnitude=1.6268, Ratio=0.93x limit
  Segment 109: Magnitude=1.5827, Ratio=0.91x limit
  Segment 113: Magnitude=2.7541, Ratio=1.58x limit
  Segment 113: Magnitude=1.5374, Ratio=1.06x limit
  Segment 114: Magnitude=2.8781, Ratio=1.65x limit
  Segment 114: Magnitude=1.7174, Ratio=1.19x limit
  Segment 115: Magnitude=2.9236, Ratio=1.68x limit
  Segment 115: Magnitude=1.6442, Ratio=1.13x limit
  Segment 116: Magnitude=0.8432, Ratio=0.95x limit
  Segment 116: Magnitude=3.1942, Ratio=1.83x limit
  Segment 116: Magnitude=1.8874, Ratio=1.30x limit
  Segment 117: Magnitude=3.2662, Ratio=1.87x limit
  Segment 117: Magnitude=1.8289, Ratio=1.26x limit
  Segment 118: Magnitude=2.8791, Ratio=1.65x limit
  Segment 118: Magnitude=1.8298, Ratio=1.26x limit
  Segment 119: Magnitude=0.8473, Ratio=0.95x limit
  Segment 119: Magnitude=3.6169, Ratio=2.07x limit
  Segment 119: Magnitude=2.0914, Ratio=1.44x limit
  Segment 120: Magnitude=3.1362, Ratio=1.80x limit
  Segment 120: Magnitude=1.7124, Ratio=1.18x limit
  Segment 121: Magnitude=0.7978, Ratio=0.90x limit
  Segment 121: Magnitude=3.6958, Ratio=2.12x limit
  Segment 121: Magnitude=1.9955, Ratio=1.38x limit
  Segment 121: Magnitude=2.1078, Ratio=0.88x limit
  Segment 122: Magnitude=0.8407, Ratio=0.94x limit
  Segment 122: Magnitude=3.5281, Ratio=2.02x limit
  Segment 122: Magnitude=2.0081, Ratio=1.39x limit
  Segment 123: Magnitude=5.1012, Ratio=8.12x limit
  Segment 123: Magnitude=2.2676, Ratio=1.30x limit
  Segment 123: Magnitude=2.3171, Ratio=1.60x limit
  Segment 123: Magnitude=4.4857, Ratio=1.87x limit
  Segment 124: Magnitude=2.0847, Ratio=2.34x limit
  Segment 124: Magnitude=6.5985, Ratio=10.50x limit
  Segment 124: Magnitude=9.9953, Ratio=5.73x limit
  Segment 124: Magnitude=9.8787, Ratio=4.12x limit
  Segment 125: Magnitude=2.8253, Ratio=1.62x limit
  Segment 125: Magnitude=1.9528, Ratio=1.35x limit
  Segment 126: Magnitude=0.8059, Ratio=0.91x limit
  Segment 126: Magnitude=3.3859, Ratio=1.94x limit
  Segment 126: Magnitude=2.3138, Ratio=1.60x limit
  Segment 127: Magnitude=9.6871, Ratio=10.88x limit
  Segment 127: Magnitude=3.0510, Ratio=4.86x limit
  Segment 127: Magnitude=3.8803, Ratio=4.50x limit
  Segment 127: Magnitude=42.6642, Ratio=24.44x limit
  Segment 127: Magnitude=27.6407, Ratio=19.08x limit
  Segment 127: Magnitude=20.6954, Ratio=8.63x limit
