Continuity Violations Report: Traj_3_[1-84]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 84

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 74: Magnitude=7.7043, Type=velocity_limit, Ratio=0.88x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=2.3769, Ratio=2.67x limit
  Segment 8: Magnitude=24.8599, Ratio=10.37x limit
  Segment 9: Magnitude=0.9098, Ratio=1.02x limit
  Segment 9: Magnitude=0.8425, Ratio=1.34x limit
  Segment 9: Magnitude=1.9104, Ratio=2.22x limit
  Segment 9: Magnitude=17.9218, Ratio=10.27x limit
  Segment 9: Magnitude=2.9786, Ratio=2.06x limit
  Segment 9: Magnitude=13.9006, Ratio=5.80x limit
  Segment 10: Magnitude=1.1163, Ratio=1.78x limit
  Segment 10: Magnitude=0.7742, Ratio=0.90x limit
  Segment 10: Magnitude=7.6279, Ratio=4.37x limit
  Segment 10: Magnitude=5.4386, Ratio=2.27x limit
  Segment 11: Magnitude=3.6950, Ratio=2.12x limit
  Segment 11: Magnitude=3.6398, Ratio=1.52x limit
  Segment 12: Magnitude=0.7498, Ratio=0.87x limit
  Segment 12: Magnitude=9.2493, Ratio=5.30x limit
  Segment 12: Magnitude=1.2621, Ratio=0.87x limit
  Segment 12: Magnitude=7.7523, Ratio=3.23x limit
  Segment 13: Magnitude=5.0776, Ratio=2.91x limit
  Segment 13: Magnitude=3.8548, Ratio=1.61x limit
  Segment 14: Magnitude=6.4711, Ratio=3.71x limit
  Segment 14: Magnitude=5.5540, Ratio=2.32x limit
  Segment 15: Magnitude=1.1061, Ratio=1.24x limit
  Segment 15: Magnitude=0.8333, Ratio=1.33x limit
  Segment 15: Magnitude=0.8932, Ratio=1.04x limit
  Segment 15: Magnitude=13.5773, Ratio=7.78x limit
  Segment 15: Magnitude=1.3430, Ratio=0.93x limit
  Segment 15: Magnitude=11.2347, Ratio=4.68x limit
  Segment 16: Magnitude=0.8463, Ratio=0.98x limit
  Segment 16: Magnitude=8.2066, Ratio=4.70x limit
  Segment 16: Magnitude=1.4118, Ratio=0.97x limit
  Segment 16: Magnitude=6.6173, Ratio=2.76x limit
  Segment 17: Magnitude=2.8820, Ratio=1.65x limit
  Segment 17: Magnitude=2.2838, Ratio=0.95x limit
  Segment 18: Magnitude=0.6662, Ratio=1.06x limit
  Segment 18: Magnitude=1.7478, Ratio=1.00x limit
  Segment 19: Magnitude=1.8387, Ratio=1.05x limit
  Segment 20: Magnitude=0.5820, Ratio=0.93x limit
  Segment 20: Magnitude=4.4827, Ratio=2.57x limit
  Segment 20: Magnitude=3.3051, Ratio=1.38x limit
  Segment 21: Magnitude=3.2458, Ratio=1.86x limit
  Segment 21: Magnitude=2.1520, Ratio=0.90x limit
  Segment 23: Magnitude=1.7511, Ratio=1.00x limit
  Segment 24: Magnitude=5.0020, Ratio=2.87x limit
  Segment 24: Magnitude=4.0913, Ratio=1.71x limit
  Segment 25: Magnitude=0.5464, Ratio=0.87x limit
  Segment 25: Magnitude=6.5653, Ratio=3.76x limit
  Segment 25: Magnitude=4.9987, Ratio=2.08x limit
  Segment 26: Magnitude=2.8399, Ratio=1.63x limit
  Segment 27: Magnitude=4.0777, Ratio=2.34x limit
  Segment 27: Magnitude=3.7101, Ratio=1.55x limit
  Segment 28: Magnitude=0.9088, Ratio=1.02x limit
  Segment 28: Magnitude=0.5771, Ratio=0.92x limit
  Segment 28: Magnitude=10.6128, Ratio=6.08x limit
  Segment 28: Magnitude=8.5337, Ratio=3.56x limit
  Segment 29: Magnitude=0.8932, Ratio=1.04x limit
  Segment 29: Magnitude=8.8257, Ratio=5.06x limit
  Segment 29: Magnitude=1.4392, Ratio=0.99x limit
  Segment 29: Magnitude=6.6762, Ratio=2.78x limit
  Segment 30: Magnitude=4.1691, Ratio=2.39x limit
  Segment 30: Magnitude=2.8907, Ratio=1.21x limit
  Segment 32: Magnitude=4.3580, Ratio=2.50x limit
  Segment 32: Magnitude=4.1137, Ratio=1.72x limit
  Segment 33: Magnitude=3.3557, Ratio=1.92x limit
  Segment 33: Magnitude=3.2533, Ratio=1.36x limit
  Segment 34: Magnitude=0.9000, Ratio=1.43x limit
  Segment 34: Magnitude=4.1943, Ratio=2.40x limit
  Segment 34: Magnitude=3.2645, Ratio=1.36x limit
  Segment 35: Magnitude=6.1423, Ratio=3.52x limit
  Segment 35: Magnitude=4.9064, Ratio=2.05x limit
  Segment 36: Magnitude=4.2482, Ratio=2.43x limit
  Segment 36: Magnitude=3.5741, Ratio=1.49x limit
  Segment 39: Magnitude=1.9547, Ratio=1.12x limit
  Segment 41: Magnitude=2.1896, Ratio=1.25x limit
  Segment 41: Magnitude=2.0516, Ratio=0.86x limit
  Segment 42: Magnitude=2.5959, Ratio=1.49x limit
  Segment 42: Magnitude=2.4157, Ratio=1.01x limit
  Segment 43: Magnitude=2.6480, Ratio=1.52x limit
  Segment 43: Magnitude=2.3434, Ratio=0.98x limit
  Segment 47: Magnitude=1.9404, Ratio=1.11x limit
  Segment 48: Magnitude=0.6307, Ratio=1.00x limit
  Segment 48: Magnitude=3.5409, Ratio=2.03x limit
  Segment 48: Magnitude=2.6145, Ratio=1.09x limit
  Segment 49: Magnitude=2.2520, Ratio=1.29x limit
  Segment 55: Magnitude=1.7364, Ratio=0.99x limit
  Segment 56: Magnitude=3.6313, Ratio=2.08x limit
  Segment 56: Magnitude=2.7607, Ratio=1.15x limit
  Segment 57: Magnitude=0.5698, Ratio=0.91x limit
  Segment 57: Magnitude=7.0136, Ratio=4.02x limit
  Segment 57: Magnitude=5.4593, Ratio=2.28x limit
  Segment 58: Magnitude=0.8764, Ratio=0.98x limit
  Segment 58: Magnitude=1.1861, Ratio=1.38x limit
  Segment 58: Magnitude=11.1960, Ratio=6.41x limit
  Segment 58: Magnitude=1.3643, Ratio=0.94x limit
  Segment 58: Magnitude=8.5573, Ratio=3.57x limit
  Segment 59: Magnitude=1.5247, Ratio=1.71x limit
  Segment 59: Magnitude=1.3300, Ratio=2.12x limit
  Segment 59: Magnitude=0.8338, Ratio=0.97x limit
  Segment 59: Magnitude=16.8222, Ratio=9.64x limit
  Segment 59: Magnitude=12.7379, Ratio=5.31x limit
  Segment 60: Magnitude=1.1618, Ratio=1.31x limit
  Segment 60: Magnitude=0.7205, Ratio=1.15x limit
  Segment 60: Magnitude=0.8342, Ratio=0.97x limit
  Segment 60: Magnitude=12.5952, Ratio=7.22x limit
  Segment 60: Magnitude=9.1057, Ratio=3.80x limit
  Segment 62: Magnitude=6.9893, Ratio=4.00x limit
  Segment 62: Magnitude=5.9349, Ratio=2.47x limit
  Segment 64: Magnitude=1.6047, Ratio=1.86x limit
  Segment 64: Magnitude=9.5366, Ratio=5.46x limit
  Segment 64: Magnitude=2.2674, Ratio=1.57x limit
  Segment 64: Magnitude=6.5310, Ratio=2.72x limit
  Segment 65: Magnitude=1.9069, Ratio=2.14x limit
  Segment 65: Magnitude=1.7809, Ratio=2.83x limit
  Segment 65: Magnitude=18.6050, Ratio=10.66x limit
  Segment 65: Magnitude=14.0270, Ratio=5.85x limit
  Segment 66: Magnitude=1.2784, Ratio=1.44x limit
  Segment 66: Magnitude=2.3249, Ratio=2.70x limit
  Segment 66: Magnitude=15.8580, Ratio=9.09x limit
  Segment 66: Magnitude=3.2400, Ratio=2.24x limit
  Segment 66: Magnitude=11.7253, Ratio=4.89x limit
  Segment 67: Magnitude=1.8850, Ratio=2.12x limit
  Segment 67: Magnitude=1.3725, Ratio=1.59x limit
  Segment 67: Magnitude=17.9068, Ratio=10.26x limit
  Segment 67: Magnitude=2.1923, Ratio=1.51x limit
  Segment 67: Magnitude=13.9538, Ratio=5.82x limit
  Segment 68: Magnitude=6.9809, Ratio=7.84x limit
  Segment 68: Magnitude=5.2335, Ratio=8.33x limit
  Segment 68: Magnitude=3.0388, Ratio=3.52x limit
  Segment 68: Magnitude=74.4446, Ratio=42.65x limit
  Segment 68: Magnitude=3.5140, Ratio=2.43x limit
  Segment 68: Magnitude=56.7150, Ratio=23.65x limit
  Segment 69: Magnitude=69.8981, Ratio=78.53x limit
  Segment 69: Magnitude=41.9635, Ratio=66.79x limit
  Segment 69: Magnitude=55.9180, Ratio=64.86x limit
  Segment 69: Magnitude=789.2398, Ratio=452.20x limit
  Segment 69: Magnitude=80.6237, Ratio=55.66x limit
  Segment 69: Magnitude=586.2121, Ratio=244.45x limit
  Segment 70: Magnitude=9.4464, Ratio=10.61x limit
  Segment 70: Magnitude=63.6414, Ratio=101.29x limit
  Segment 70: Magnitude=90.5663, Ratio=105.04x limit
  Segment 70: Magnitude=368.2601, Ratio=211.00x limit
  Segment 70: Magnitude=8.7088, Ratio=6.01x limit
  Segment 70: Magnitude=287.4155, Ratio=119.85x limit
  Segment 71: Magnitude=43.0972, Ratio=48.42x limit
  Segment 71: Magnitude=32.1969, Ratio=51.24x limit
  Segment 71: Magnitude=37.3563, Ratio=43.33x limit
  Segment 71: Magnitude=462.0428, Ratio=264.73x limit
  Segment 71: Magnitude=40.3631, Ratio=27.86x limit
  Segment 71: Magnitude=344.4709, Ratio=143.64x limit
  Segment 72: Magnitude=1.0208, Ratio=1.15x limit
  Segment 72: Magnitude=2.1946, Ratio=2.55x limit
  Segment 72: Magnitude=15.3376, Ratio=8.79x limit
  Segment 72: Magnitude=10.8644, Ratio=7.50x limit
  Segment 72: Magnitude=5.1950, Ratio=2.17x limit
  Segment 73: Magnitude=114.5778, Ratio=128.72x limit
  Segment 73: Magnitude=88.8546, Ratio=141.42x limit
  Segment 73: Magnitude=122.1385, Ratio=141.66x limit
  Segment 73: Magnitude=1220.8670, Ratio=699.51x limit
  Segment 73: Magnitude=207.4463, Ratio=143.20x limit
  Segment 73: Magnitude=829.5751, Ratio=345.93x limit
  Segment 74: Magnitude=140.2022, Ratio=157.51x limit
  Segment 74: Magnitude=55.4667, Ratio=88.28x limit
  Segment 74: Magnitude=67.0858, Ratio=77.81x limit
  Segment 74: Magnitude=1696.3588, Ratio=971.94x limit
  Segment 74: Magnitude=223.7374, Ratio=154.45x limit
  Segment 74: Magnitude=1207.9662, Ratio=503.72x limit
  Segment 75: Magnitude=6.5642, Ratio=7.37x limit
  Segment 75: Magnitude=3.5323, Ratio=5.62x limit
  Segment 75: Magnitude=7.3476, Ratio=8.52x limit
  Segment 75: Magnitude=78.6623, Ratio=45.07x limit
  Segment 75: Magnitude=15.1042, Ratio=10.43x limit
  Segment 75: Magnitude=52.9834, Ratio=22.09x limit
  Segment 76: Magnitude=0.8760, Ratio=0.98x limit
  Segment 76: Magnitude=0.5859, Ratio=0.93x limit
  Segment 76: Magnitude=0.8884, Ratio=1.03x limit
  Segment 76: Magnitude=9.9733, Ratio=5.71x limit
  Segment 76: Magnitude=1.9036, Ratio=1.31x limit
  Segment 76: Magnitude=5.9951, Ratio=2.50x limit
  Segment 77: Magnitude=3.8091, Ratio=2.18x limit
  Segment 77: Magnitude=3.6959, Ratio=1.54x limit
  Segment 78: Magnitude=1.1443, Ratio=1.29x limit
  Segment 78: Magnitude=10.9285, Ratio=6.26x limit
  Segment 78: Magnitude=8.9382, Ratio=3.73x limit
  Segment 79: Magnitude=1.2963, Ratio=1.46x limit
  Segment 79: Magnitude=12.6350, Ratio=7.24x limit
  Segment 79: Magnitude=1.3442, Ratio=0.93x limit
  Segment 79: Magnitude=9.9880, Ratio=4.17x limit
  Segment 80: Magnitude=6.9506, Ratio=3.98x limit
  Segment 80: Magnitude=5.4235, Ratio=2.26x limit
  Segment 81: Magnitude=2.1166, Ratio=1.21x limit
