Continuity Violations Report: Traj_8_[1-39]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 39

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 18: Magnitude=12288.2772, Ratio=13805.22x limit
  Segment 18: Magnitude=60675.8908, Ratio=96568.68x limit
  Segment 18: Magnitude=2878.2886, Ratio=3338.34x limit
  Segment 18: Magnitude=106657.2771, Ratio=61110.12x limit
  Segment 18: Magnitude=43855.7335, Ratio=18287.83x limit
  Segment 19: Magnitude=19081.6920, Ratio=21437.26x limit
  Segment 19: Magnitude=64000.9908, Ratio=101860.74x limit
  Segment 19: Magnitude=23784.7417, Ratio=27586.34x limit
  Segment 19: Magnitude=36975.4172, Ratio=21185.35x limit
  Segment 19: Magnitude=793.7710, Ratio=547.95x limit
  Segment 19: Magnitude=160360.6825, Ratio=66870.38x limit
  Segment 20: Magnitude=75095.5343, Ratio=84365.83x limit
  Segment 20: Magnitude=21056.7235, Ratio=33512.82x limit
  Segment 20: Magnitude=14132.2571, Ratio=16391.07x limit
  Segment 20: Magnitude=33837.7788, Ratio=19387.62x limit
  Segment 20: Magnitude=35854.3435, Ratio=24750.63x limit
  Segment 20: Magnitude=181570.4782, Ratio=75714.86x limit
  Segment 21: Magnitude=81883.3474, Ratio=91991.57x limit
  Segment 21: Magnitude=14346.8010, Ratio=22833.64x limit
  Segment 21: Magnitude=61415.4076, Ratio=71231.65x limit
  Segment 21: Magnitude=57971.8348, Ratio=33215.41x limit
  Segment 21: Magnitude=74055.5283, Ratio=51121.32x limit
  Segment 21: Magnitude=132833.8794, Ratio=55391.71x limit
  Segment 22: Magnitude=12279.5332, Ratio=13795.40x limit
  Segment 22: Magnitude=28525.0503, Ratio=45399.03x limit
  Segment 22: Magnitude=23612.4730, Ratio=27386.54x limit
  Segment 22: Magnitude=4267.0146, Ratio=2444.82x limit
  Segment 22: Magnitude=82707.8839, Ratio=57094.13x limit
  Segment 22: Magnitude=38725.7767, Ratio=16148.64x limit
  Segment 23: Magnitude=81896.2825, Ratio=92006.10x limit
  Segment 23: Magnitude=73031.0194, Ratio=116232.48x limit
  Segment 23: Magnitude=52084.6239, Ratio=60409.50x limit
  Segment 23: Magnitude=94563.4302, Ratio=54180.85x limit
  Segment 23: Magnitude=46642.9025, Ratio=32198.09x limit
  Segment 23: Magnitude=38228.6885, Ratio=15941.36x limit
  Segment 24: Magnitude=69640.7267, Ratio=78237.64x limit
  Segment 24: Magnitude=39192.0693, Ratio=62376.12x limit
  Segment 24: Magnitude=61512.7927, Ratio=71344.60x limit
  Segment 24: Magnitude=125987.3981, Ratio=72185.46x limit
  Segment 24: Magnitude=42705.4932, Ratio=29480.05x limit
  Segment 24: Magnitude=108208.3800, Ratio=45122.88x limit
  Segment 25: Magnitude=19113.1664, Ratio=21472.62x limit
  Segment 25: Magnitude=5428.2478, Ratio=8639.32x limit
  Segment 25: Magnitude=4473.9388, Ratio=5189.02x limit
  Segment 25: Magnitude=125904.3157, Ratio=72137.86x limit
  Segment 25: Magnitude=89395.0352, Ratio=61710.34x limit
  Segment 25: Magnitude=132509.3772, Ratio=55256.39x limit
  Segment 26: Magnitude=31413.1826, Ratio=35291.03x limit
  Segment 26: Magnitude=28384.8849, Ratio=45175.95x limit
  Segment 26: Magnitude=5053.7522, Ratio=5861.51x limit
  Segment 26: Magnitude=94440.3219, Ratio=54110.32x limit
  Segment 26: Magnitude=90751.4625, Ratio=62646.70x limit
  Segment 26: Magnitude=62639.0546, Ratio=26120.48x limit
  Segment 27: Magnitude=31412.7788, Ratio=35290.58x limit
  Segment 27: Magnitude=33802.7791, Ratio=53798.79x limit
  Segment 27: Magnitude=9352.0399, Ratio=10846.81x limit
  Segment 27: Magnitude=62920.9484, Ratio=36051.05x limit
  Segment 27: Magnitude=90746.9253, Ratio=62643.56x limit
  Segment 27: Magnitude=31504.3822, Ratio=13137.32x limit
  Segment 28: Magnitude=17190.7077, Ratio=27359.86x limit
  Segment 28: Magnitude=31189.4534, Ratio=36174.58x limit
  Segment 28: Magnitude=22689.7140, Ratio=13000.25x limit
  Segment 28: Magnitude=90746.9253, Ratio=62643.56x limit
  Segment 28: Magnitude=69856.0823, Ratio=29129.98x limit
  Segment 29: Magnitude=34383.2555, Ratio=54722.65x limit
  Segment 29: Magnitude=62382.1433, Ratio=72352.91x limit
  Segment 29: Magnitude=8728.0754, Ratio=5000.82x limit
  Segment 29: Magnitude=45374.5969, Ratio=31322.57x limit
  Segment 29: Magnitude=168853.7330, Ratio=70411.98x limit
  Segment 30: Magnitude=31412.9976, Ratio=35290.83x limit
  Segment 30: Magnitude=50913.0837, Ratio=81030.69x limit
  Segment 30: Magnitude=40409.7800, Ratio=46868.62x limit
  Segment 30: Magnitude=242843.4464, Ratio=101265.68x limit
  Segment 31: Magnitude=31412.4313, Ratio=35290.19x limit
  Segment 31: Magnitude=33736.4865, Ratio=53693.29x limit
  Segment 31: Magnitude=9244.4652, Ratio=10722.04x limit
  Segment 31: Magnitude=71455.4428, Ratio=40940.95x limit
  Segment 31: Magnitude=45373.4627, Ratio=31321.78x limit
  Segment 31: Magnitude=101577.9452, Ratio=42357.99x limit
  Segment 32: Magnitude=31405.8558, Ratio=35282.80x limit
  Segment 32: Magnitude=16395.2889, Ratio=26093.91x limit
  Segment 32: Magnitude=22190.4928, Ratio=25737.28x limit
  Segment 32: Magnitude=142889.4559, Ratio=81869.63x limit
  Segment 32: Magnitude=45370.0605, Ratio=31319.43x limit
  Segment 32: Magnitude=65688.3024, Ratio=27392.01x limit
  Segment 33: Magnitude=62806.8361, Ratio=70560.13x limit
  Segment 33: Magnitude=32789.8750, Ratio=52186.71x limit
  Segment 33: Magnitude=44374.4791, Ratio=51467.01x limit
  Segment 33: Magnitude=134020.6967, Ratio=76788.20x limit
  Segment 33: Magnitude=45359.8561, Ratio=31312.39x limit
  Segment 33: Magnitude=22776.7420, Ratio=9497.90x limit
  Segment 34: Magnitude=62806.7353, Ratio=70560.02x limit
  Segment 34: Magnitude=32710.4165, Ratio=52060.24x limit
  Segment 34: Magnitude=44509.7969, Ratio=51623.96x limit
  Segment 34: Magnitude=53603.3412, Ratio=30712.45x limit
  Segment 34: Magnitude=45359.8561, Ratio=31312.39x limit
  Segment 34: Magnitude=178785.1817, Ratio=74553.39x limit
  Segment 35: Magnitude=62706.5195, Ratio=70447.43x limit
  Segment 35: Magnitude=32579.4671, Ratio=51851.83x limit
  Segment 35: Magnitude=44573.5132, Ratio=51697.86x limit
  Segment 35: Magnitude=313.0705, Ratio=179.38x limit
  Segment 35: Magnitude=62787.5553, Ratio=26182.40x limit
  Segment 36: Magnitude=62606.5553, Ratio=70335.13x limit
  Segment 36: Magnitude=49776.4582, Ratio=79221.69x limit
  Segment 36: Magnitude=13218.1005, Ratio=15330.80x limit
  Segment 36: Magnitude=48696.4329, Ratio=27901.00x limit
  Segment 36: Magnitude=45306.6589, Ratio=18892.87x limit
