Continuity Violations Report: Traj_2_[1-84]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 84

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=2.0004, Ratio=2.25x limit
  Segment 33: Magnitude=2.4609, Ratio=1.03x limit
  Segment 35: Magnitude=2.1842, Ratio=1.25x limit
  Segment 36: Magnitude=3.1078, Ratio=1.78x limit
  Segment 36: Magnitude=2.4217, Ratio=1.01x limit
  Segment 37: Magnitude=0.7177, Ratio=1.14x limit
  Segment 37: Magnitude=1.8433, Ratio=1.06x limit
  Segment 39: Magnitude=0.7851, Ratio=0.91x limit
  Segment 39: Magnitude=3.9776, Ratio=2.28x limit
  Segment 39: Magnitude=2.6129, Ratio=1.09x limit
  Segment 40: Magnitude=1.5910, Ratio=2.53x limit
  Segment 40: Magnitude=1.4878, Ratio=1.73x limit
  Segment 40: Magnitude=6.6192, Ratio=3.79x limit
  Segment 40: Magnitude=4.8804, Ratio=2.04x limit
  Segment 41: Magnitude=1.1652, Ratio=1.31x limit
  Segment 41: Magnitude=1.0775, Ratio=1.71x limit
  Segment 41: Magnitude=1.7237, Ratio=2.00x limit
  Segment 41: Magnitude=8.5843, Ratio=4.92x limit
  Segment 41: Magnitude=6.5148, Ratio=2.72x limit
  Segment 42: Magnitude=0.9100, Ratio=1.02x limit
  Segment 42: Magnitude=1.9226, Ratio=3.06x limit
  Segment 42: Magnitude=1.7561, Ratio=2.04x limit
  Segment 42: Magnitude=8.3536, Ratio=4.79x limit
  Segment 42: Magnitude=6.3250, Ratio=2.64x limit
  Segment 43: Magnitude=0.9943, Ratio=1.12x limit
  Segment 43: Magnitude=1.0698, Ratio=1.70x limit
  Segment 43: Magnitude=1.4653, Ratio=1.70x limit
  Segment 43: Magnitude=7.5024, Ratio=4.30x limit
  Segment 43: Magnitude=5.4715, Ratio=2.28x limit
  Segment 44: Magnitude=2.7183, Ratio=1.56x limit
  Segment 46: Magnitude=0.8812, Ratio=1.02x limit
  Segment 46: Magnitude=3.9488, Ratio=2.26x limit
  Segment 46: Magnitude=3.4180, Ratio=1.43x limit
  Segment 47: Magnitude=0.7138, Ratio=1.14x limit
  Segment 47: Magnitude=0.9464, Ratio=1.10x limit
  Segment 47: Magnitude=4.0933, Ratio=2.35x limit
  Segment 47: Magnitude=3.4125, Ratio=1.42x limit
  Segment 48: Magnitude=2.0308, Ratio=1.16x limit
  Segment 50: Magnitude=3.0387, Ratio=1.74x limit
  Segment 52: Magnitude=0.6742, Ratio=1.07x limit
  Segment 52: Magnitude=3.4776, Ratio=1.99x limit
  Segment 52: Magnitude=3.8027, Ratio=1.59x limit
  Segment 53: Magnitude=1.1410, Ratio=1.28x limit
  Segment 53: Magnitude=1.4437, Ratio=2.30x limit
  Segment 53: Magnitude=1.8982, Ratio=2.20x limit
  Segment 53: Magnitude=9.2155, Ratio=5.28x limit
  Segment 53: Magnitude=7.1885, Ratio=3.00x limit
  Segment 54: Magnitude=1.2371, Ratio=1.39x limit
  Segment 54: Magnitude=1.0454, Ratio=1.66x limit
  Segment 54: Magnitude=2.0094, Ratio=2.33x limit
  Segment 54: Magnitude=9.5887, Ratio=5.49x limit
  Segment 54: Magnitude=6.6781, Ratio=2.78x limit
  Segment 55: Magnitude=0.9014, Ratio=1.01x limit
  Segment 55: Magnitude=0.6874, Ratio=1.09x limit
  Segment 55: Magnitude=1.5277, Ratio=1.77x limit
  Segment 55: Magnitude=7.1474, Ratio=4.10x limit
  Segment 55: Magnitude=4.6494, Ratio=1.94x limit
  Segment 56: Magnitude=0.6732, Ratio=1.07x limit
  Segment 56: Magnitude=3.6943, Ratio=2.12x limit
  Segment 56: Magnitude=2.0659, Ratio=0.86x limit
  Segment 59: Magnitude=1.5466, Ratio=0.89x limit
  Segment 60: Magnitude=0.7794, Ratio=1.24x limit
  Segment 60: Magnitude=0.7679, Ratio=0.89x limit
  Segment 60: Magnitude=3.9226, Ratio=2.25x limit
  Segment 60: Magnitude=3.2709, Ratio=1.36x limit
  Segment 61: Magnitude=0.8917, Ratio=1.00x limit
  Segment 61: Magnitude=0.7536, Ratio=1.20x limit
  Segment 61: Magnitude=1.1325, Ratio=1.31x limit
  Segment 61: Magnitude=5.9076, Ratio=3.38x limit
  Segment 61: Magnitude=4.7177, Ratio=1.97x limit
  Segment 62: Magnitude=0.9582, Ratio=1.08x limit
  Segment 62: Magnitude=0.8428, Ratio=1.34x limit
  Segment 62: Magnitude=1.2164, Ratio=1.41x limit
  Segment 62: Magnitude=6.3945, Ratio=3.66x limit
  Segment 62: Magnitude=5.0271, Ratio=2.10x limit
  Segment 63: Magnitude=1.1807, Ratio=1.88x limit
  Segment 63: Magnitude=1.0003, Ratio=1.16x limit
  Segment 63: Magnitude=5.3031, Ratio=3.04x limit
  Segment 63: Magnitude=4.2113, Ratio=1.76x limit
  Segment 64: Magnitude=0.8574, Ratio=0.96x limit
  Segment 64: Magnitude=0.8875, Ratio=1.03x limit
  Segment 64: Magnitude=4.7452, Ratio=2.72x limit
  Segment 64: Magnitude=3.6524, Ratio=1.52x limit
  Segment 65: Magnitude=1.0182, Ratio=1.62x limit
  Segment 65: Magnitude=0.7389, Ratio=0.86x limit
  Segment 65: Magnitude=3.9169, Ratio=2.24x limit
  Segment 65: Magnitude=2.9812, Ratio=1.24x limit
  Segment 66: Magnitude=0.7638, Ratio=0.89x limit
  Segment 66: Magnitude=4.0236, Ratio=2.31x limit
  Segment 66: Magnitude=2.8664, Ratio=1.20x limit
  Segment 67: Magnitude=0.6366, Ratio=1.01x limit
  Segment 67: Magnitude=0.7514, Ratio=0.87x limit
  Segment 67: Magnitude=3.8586, Ratio=2.21x limit
  Segment 67: Magnitude=2.6012, Ratio=1.08x limit
  Segment 68: Magnitude=0.5863, Ratio=0.93x limit
  Segment 68: Magnitude=3.6123, Ratio=2.07x limit
  Segment 68: Magnitude=2.3628, Ratio=0.99x limit
  Segment 69: Magnitude=3.5391, Ratio=2.03x limit
  Segment 69: Magnitude=2.3109, Ratio=0.96x limit
  Segment 70: Magnitude=0.7746, Ratio=0.90x limit
  Segment 70: Magnitude=3.6994, Ratio=2.12x limit
  Segment 70: Magnitude=2.5483, Ratio=1.06x limit
  Segment 71: Magnitude=0.6877, Ratio=1.09x limit
  Segment 71: Magnitude=3.7369, Ratio=2.14x limit
  Segment 71: Magnitude=2.6382, Ratio=1.10x limit
  Segment 72: Magnitude=0.7381, Ratio=1.17x limit
  Segment 72: Magnitude=0.8047, Ratio=0.93x limit
  Segment 72: Magnitude=4.1767, Ratio=2.39x limit
  Segment 72: Magnitude=3.0339, Ratio=1.27x limit
  Segment 73: Magnitude=3.6085, Ratio=2.07x limit
  Segment 73: Magnitude=2.6040, Ratio=1.09x limit
  Segment 74: Magnitude=1.5702, Ratio=0.90x limit
  Segment 75: Magnitude=1.8036, Ratio=1.03x limit
  Segment 76: Magnitude=1.0298, Ratio=1.16x limit
  Segment 76: Magnitude=1.0620, Ratio=1.69x limit
  Segment 76: Magnitude=1.4699, Ratio=1.70x limit
  Segment 76: Magnitude=7.5038, Ratio=4.30x limit
  Segment 76: Magnitude=5.3141, Ratio=2.22x limit
  Segment 77: Magnitude=2.6715, Ratio=3.00x limit
  Segment 77: Magnitude=2.2992, Ratio=3.66x limit
  Segment 77: Magnitude=3.5680, Ratio=4.14x limit
  Segment 77: Magnitude=18.2680, Ratio=10.47x limit
  Segment 77: Magnitude=1.3453, Ratio=0.93x limit
  Segment 77: Magnitude=12.9127, Ratio=5.38x limit
  Segment 78: Magnitude=5.4805, Ratio=6.16x limit
  Segment 78: Magnitude=4.6437, Ratio=7.39x limit
  Segment 78: Magnitude=7.1614, Ratio=8.31x limit
  Segment 78: Magnitude=36.8934, Ratio=21.14x limit
  Segment 78: Magnitude=2.4988, Ratio=1.72x limit
  Segment 78: Magnitude=26.0388, Ratio=10.86x limit
  Segment 79: Magnitude=8.0037, Ratio=8.99x limit
  Segment 79: Magnitude=6.2002, Ratio=9.87x limit
  Segment 79: Magnitude=9.8437, Ratio=11.42x limit
  Segment 79: Magnitude=52.1290, Ratio=29.87x limit
  Segment 79: Magnitude=3.6492, Ratio=2.52x limit
  Segment 79: Magnitude=36.9980, Ratio=15.43x limit
  Segment 80: Magnitude=0.9969, Ratio=1.12x limit
  Segment 80: Magnitude=4.8148, Ratio=7.66x limit
  Segment 80: Magnitude=2.4562, Ratio=2.85x limit
  Segment 80: Magnitude=11.8195, Ratio=6.77x limit
  Segment 80: Magnitude=2.3631, Ratio=1.63x limit
  Segment 80: Magnitude=9.3678, Ratio=3.91x limit
  Segment 81: Magnitude=5.5796, Ratio=6.27x limit
  Segment 81: Magnitude=5.5303, Ratio=8.80x limit
  Segment 81: Magnitude=8.3634, Ratio=9.70x limit
  Segment 81: Magnitude=41.2905, Ratio=23.66x limit
  Segment 81: Magnitude=3.2708, Ratio=2.26x limit
  Segment 81: Magnitude=27.7056, Ratio=11.55x limit
