Continuity Violations Report: Traj_3_[1-111]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 111

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.7431, Ratio=0.86x limit
  Segment 38: Magnitude=254.6115, Ratio=295.31x limit
  Segment 38: Magnitude=1553.3674, Ratio=890.01x limit
  Segment 38: Magnitude=96.4677, Ratio=66.59x limit
  Segment 38: Magnitude=1186.9930, Ratio=494.98x limit
  Segment 39: Magnitude=80.3094, Ratio=90.22x limit
  Segment 39: Magnitude=170.4570, Ratio=271.29x limit
  Segment 39: Magnitude=236.4695, Ratio=274.27x limit
  Segment 39: Magnitude=588.2821, Ratio=337.06x limit
  Segment 39: Magnitude=8.8926, Ratio=6.14x limit
  Segment 39: Magnitude=455.0729, Ratio=189.77x limit
  Segment 40: Magnitude=50.1474, Ratio=56.34x limit
  Segment 40: Magnitude=74.1695, Ratio=118.04x limit
  Segment 40: Magnitude=103.6198, Ratio=120.18x limit
  Segment 40: Magnitude=528.7917, Ratio=302.98x limit
  Segment 40: Magnitude=29.9797, Ratio=20.70x limit
  Segment 40: Magnitude=404.7333, Ratio=168.77x limit
  Segment 41: Magnitude=8.7155, Ratio=9.79x limit
  Segment 41: Magnitude=12.7248, Ratio=20.25x limit
  Segment 41: Magnitude=17.4050, Ratio=20.19x limit
  Segment 41: Magnitude=91.7578, Ratio=52.57x limit
  Segment 41: Magnitude=6.8111, Ratio=4.70x limit
  Segment 41: Magnitude=70.0759, Ratio=29.22x limit
  Segment 42: Magnitude=2.2117, Ratio=2.48x limit
  Segment 42: Magnitude=3.6232, Ratio=5.77x limit
  Segment 42: Magnitude=4.6844, Ratio=5.43x limit
  Segment 42: Magnitude=23.5485, Ratio=13.49x limit
  Segment 42: Magnitude=3.0429, Ratio=2.10x limit
  Segment 42: Magnitude=17.8998, Ratio=7.46x limit
  Segment 43: Magnitude=2.6121, Ratio=1.50x limit
  Segment 43: Magnitude=1.6789, Ratio=1.16x limit
  Segment 44: Magnitude=3.0994, Ratio=1.78x limit
  Segment 44: Magnitude=1.5932, Ratio=1.10x limit
  Segment 44: Magnitude=2.4277, Ratio=1.01x limit
  Segment 45: Magnitude=1.2332, Ratio=1.39x limit
  Segment 45: Magnitude=0.8371, Ratio=1.33x limit
  Segment 45: Magnitude=1.4073, Ratio=1.63x limit
  Segment 45: Magnitude=11.2983, Ratio=6.47x limit
  Segment 45: Magnitude=1.7120, Ratio=1.18x limit
  Segment 45: Magnitude=8.7000, Ratio=3.63x limit
  Segment 46: Magnitude=1.5344, Ratio=1.06x limit
  Segment 47: Magnitude=0.8041, Ratio=0.90x limit
  Segment 47: Magnitude=1.7068, Ratio=2.72x limit
  Segment 47: Magnitude=2.3456, Ratio=2.72x limit
  Segment 47: Magnitude=9.9929, Ratio=5.73x limit
  Segment 47: Magnitude=1.6050, Ratio=1.11x limit
  Segment 47: Magnitude=7.6365, Ratio=3.18x limit
  Segment 48: Magnitude=1.6141, Ratio=1.81x limit
  Segment 48: Magnitude=2.1163, Ratio=3.37x limit
  Segment 48: Magnitude=2.8843, Ratio=3.35x limit
  Segment 48: Magnitude=16.1888, Ratio=9.28x limit
  Segment 48: Magnitude=1.4483, Ratio=1.00x limit
  Segment 48: Magnitude=12.3739, Ratio=5.16x limit
  Segment 49: Magnitude=1.0229, Ratio=1.15x limit
  Segment 49: Magnitude=1.7310, Ratio=2.76x limit
  Segment 49: Magnitude=2.3627, Ratio=2.74x limit
  Segment 49: Magnitude=11.5555, Ratio=6.62x limit
  Segment 49: Magnitude=8.8348, Ratio=3.68x limit
  Segment 50: Magnitude=0.8974, Ratio=1.01x limit
  Segment 50: Magnitude=1.2652, Ratio=2.01x limit
  Segment 50: Magnitude=1.6140, Ratio=1.87x limit
  Segment 50: Magnitude=9.0303, Ratio=5.17x limit
  Segment 50: Magnitude=6.9008, Ratio=2.88x limit
  Segment 51: Magnitude=0.8409, Ratio=1.34x limit
  Segment 51: Magnitude=1.2451, Ratio=1.44x limit
  Segment 51: Magnitude=5.2459, Ratio=3.01x limit
  Segment 51: Magnitude=1.2353, Ratio=0.85x limit
  Segment 51: Magnitude=4.0275, Ratio=1.68x limit
  Segment 52: Magnitude=3.5046, Ratio=2.01x limit
  Segment 52: Magnitude=2.6881, Ratio=1.12x limit
  Segment 53: Magnitude=3.1379, Ratio=1.80x limit
  Segment 53: Magnitude=2.4172, Ratio=1.01x limit
  Segment 67: Magnitude=2.2564, Ratio=1.29x limit
  Segment 67: Magnitude=1.4889, Ratio=1.03x limit
  Segment 68: Magnitude=3.1137, Ratio=1.78x limit
  Segment 68: Magnitude=1.7699, Ratio=1.22x limit
  Segment 69: Magnitude=1.0785, Ratio=1.21x limit
  Segment 69: Magnitude=0.8983, Ratio=1.43x limit
  Segment 69: Magnitude=1.4316, Ratio=1.66x limit
  Segment 69: Magnitude=8.3050, Ratio=4.76x limit
  Segment 69: Magnitude=2.9770, Ratio=2.06x limit
  Segment 69: Magnitude=5.7816, Ratio=2.41x limit
  Segment 70: Magnitude=2.4501, Ratio=2.75x limit
  Segment 70: Magnitude=1.9908, Ratio=3.17x limit
  Segment 70: Magnitude=3.1595, Ratio=3.66x limit
  Segment 70: Magnitude=17.1931, Ratio=9.85x limit
  Segment 70: Magnitude=7.5526, Ratio=5.21x limit
  Segment 70: Magnitude=11.5606, Ratio=4.82x limit
  Segment 71: Magnitude=6.1575, Ratio=6.92x limit
  Segment 71: Magnitude=6.3272, Ratio=10.07x limit
  Segment 71: Magnitude=9.4293, Ratio=10.94x limit
  Segment 71: Magnitude=43.3686, Ratio=24.85x limit
  Segment 71: Magnitude=15.6489, Ratio=10.80x limit
  Segment 71: Magnitude=29.9750, Ratio=12.50x limit
  Segment 72: Magnitude=11.3569, Ratio=12.76x limit
  Segment 72: Magnitude=15.9281, Ratio=25.35x limit
  Segment 72: Magnitude=24.5024, Ratio=28.42x limit
  Segment 72: Magnitude=58.4651, Ratio=33.50x limit
  Segment 72: Magnitude=26.0165, Ratio=17.96x limit
  Segment 72: Magnitude=38.8229, Ratio=16.19x limit
  Segment 73: Magnitude=5.0849, Ratio=5.71x limit
  Segment 73: Magnitude=10.2713, Ratio=16.35x limit
  Segment 73: Magnitude=14.6817, Ratio=17.03x limit
  Segment 73: Magnitude=117.4846, Ratio=67.31x limit
  Segment 73: Magnitude=23.3476, Ratio=16.12x limit
  Segment 73: Magnitude=87.1693, Ratio=36.35x limit
  Segment 74: Magnitude=16.2505, Ratio=18.26x limit
  Segment 74: Magnitude=5.7995, Ratio=9.23x limit
  Segment 74: Magnitude=8.6134, Ratio=9.99x limit
  Segment 74: Magnitude=170.0413, Ratio=97.43x limit
  Segment 74: Magnitude=46.1951, Ratio=31.89x limit
  Segment 74: Magnitude=122.1795, Ratio=50.95x limit
  Segment 75: Magnitude=6.4165, Ratio=7.21x limit
  Segment 75: Magnitude=3.5402, Ratio=5.63x limit
  Segment 75: Magnitude=5.6345, Ratio=6.54x limit
  Segment 75: Magnitude=65.1545, Ratio=37.33x limit
  Segment 75: Magnitude=18.9662, Ratio=13.09x limit
  Segment 75: Magnitude=46.4268, Ratio=19.36x limit
  Segment 76: Magnitude=3.5322, Ratio=3.97x limit
  Segment 76: Magnitude=2.0780, Ratio=3.31x limit
  Segment 76: Magnitude=2.9270, Ratio=3.39x limit
  Segment 76: Magnitude=31.7239, Ratio=18.18x limit
  Segment 76: Magnitude=9.1580, Ratio=6.32x limit
  Segment 76: Magnitude=22.6300, Ratio=9.44x limit
  Segment 77: Magnitude=1.5358, Ratio=1.73x limit
  Segment 77: Magnitude=0.8921, Ratio=1.42x limit
  Segment 77: Magnitude=1.4363, Ratio=1.67x limit
  Segment 77: Magnitude=14.0604, Ratio=8.06x limit
  Segment 77: Magnitude=4.2451, Ratio=2.93x limit
  Segment 77: Magnitude=9.9784, Ratio=4.16x limit
  Segment 78: Magnitude=0.8959, Ratio=1.01x limit
  Segment 78: Magnitude=0.7395, Ratio=1.18x limit
  Segment 78: Magnitude=0.8763, Ratio=1.02x limit
  Segment 78: Magnitude=8.4027, Ratio=4.81x limit
  Segment 78: Magnitude=2.3578, Ratio=1.63x limit
  Segment 78: Magnitude=6.0232, Ratio=2.51x limit
  Segment 79: Magnitude=5.2409, Ratio=3.00x limit
  Segment 79: Magnitude=1.6554, Ratio=1.14x limit
  Segment 79: Magnitude=3.6992, Ratio=1.54x limit
  Segment 80: Magnitude=3.4539, Ratio=1.98x limit
  Segment 80: Magnitude=2.5139, Ratio=1.05x limit
  Segment 81: Magnitude=2.7182, Ratio=1.56x limit
  Segment 82: Magnitude=1.8134, Ratio=1.04x limit
  Segment 83: Magnitude=1.5816, Ratio=0.91x limit
  Segment 104: Magnitude=0.6083, Ratio=0.97x limit
  Segment 106: Magnitude=0.8205, Ratio=1.31x limit
  Segment 107: Magnitude=0.7593, Ratio=1.21x limit
