Continuity Violations Report: Traj_20_[1-97]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 97

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.7805, Ratio=0.88x limit
  Segment 20: Magnitude=2.6782, Ratio=1.53x limit
  Segment 20: Magnitude=2.1337, Ratio=0.89x limit
  Segment 21: Magnitude=0.5597, Ratio=0.89x limit
  Segment 21: Magnitude=2.8989, Ratio=1.66x limit
  Segment 21: Magnitude=2.2892, Ratio=0.95x limit
  Segment 22: Magnitude=0.9646, Ratio=1.54x limit
  Segment 22: Magnitude=4.5253, Ratio=2.59x limit
  Segment 22: Magnitude=3.7411, Ratio=1.56x limit
  Segment 23: Magnitude=1.7619, Ratio=2.04x limit
  Segment 23: Magnitude=6.0547, Ratio=3.47x limit
  Segment 23: Magnitude=2.5872, Ratio=1.79x limit
  Segment 23: Magnitude=4.4915, Ratio=1.87x limit
  Segment 24: Magnitude=0.8690, Ratio=0.98x limit
  Segment 24: Magnitude=1.0588, Ratio=1.69x limit
  Segment 24: Magnitude=1.2508, Ratio=1.45x limit
  Segment 24: Magnitude=10.2243, Ratio=5.86x limit
  Segment 24: Magnitude=1.5124, Ratio=1.04x limit
  Segment 24: Magnitude=8.0008, Ratio=3.34x limit
  Segment 25: Magnitude=1.4149, Ratio=1.59x limit
  Segment 25: Magnitude=1.9571, Ratio=3.11x limit
  Segment 25: Magnitude=1.8961, Ratio=2.20x limit
  Segment 25: Magnitude=17.3031, Ratio=9.91x limit
  Segment 25: Magnitude=2.1793, Ratio=1.50x limit
  Segment 25: Magnitude=13.6082, Ratio=5.67x limit
  Segment 26: Magnitude=2.9593, Ratio=3.32x limit
  Segment 26: Magnitude=3.3286, Ratio=5.30x limit
  Segment 26: Magnitude=4.4325, Ratio=5.14x limit
  Segment 26: Magnitude=35.7453, Ratio=20.48x limit
  Segment 26: Magnitude=5.7550, Ratio=3.97x limit
  Segment 26: Magnitude=27.9390, Ratio=11.65x limit
  Segment 27: Magnitude=5.8922, Ratio=6.62x limit
  Segment 27: Magnitude=7.6296, Ratio=12.14x limit
  Segment 27: Magnitude=9.0693, Ratio=10.52x limit
  Segment 27: Magnitude=81.1378, Ratio=46.49x limit
  Segment 27: Magnitude=12.0972, Ratio=8.35x limit
  Segment 27: Magnitude=63.5638, Ratio=26.51x limit
  Segment 28: Magnitude=17.0261, Ratio=19.13x limit
  Segment 28: Magnitude=16.2168, Ratio=25.81x limit
  Segment 28: Magnitude=18.4633, Ratio=21.41x limit
  Segment 28: Magnitude=224.4454, Ratio=128.60x limit
  Segment 28: Magnitude=32.1484, Ratio=22.19x limit
  Segment 28: Magnitude=176.0679, Ratio=73.42x limit
  Segment 29: Magnitude=3.5668, Ratio=4.01x limit
  Segment 29: Magnitude=9.6418, Ratio=15.35x limit
  Segment 29: Magnitude=17.2040, Ratio=19.95x limit
  Segment 29: Magnitude=175.5846, Ratio=100.60x limit
  Segment 29: Magnitude=17.7148, Ratio=12.23x limit
  Segment 29: Magnitude=138.7491, Ratio=57.86x limit
  Segment 30: Magnitude=15.8222, Ratio=17.78x limit
  Segment 30: Magnitude=34.1559, Ratio=54.36x limit
  Segment 30: Magnitude=42.2089, Ratio=48.96x limit
  Segment 30: Magnitude=109.1491, Ratio=62.54x limit
  Segment 30: Magnitude=20.3221, Ratio=14.03x limit
  Segment 30: Magnitude=85.0259, Ratio=35.46x limit
  Segment 31: Magnitude=8.2971, Ratio=9.32x limit
  Segment 31: Magnitude=13.8173, Ratio=21.99x limit
  Segment 31: Magnitude=17.9732, Ratio=20.85x limit
  Segment 31: Magnitude=79.6662, Ratio=45.65x limit
  Segment 31: Magnitude=13.4732, Ratio=9.30x limit
  Segment 31: Magnitude=62.2040, Ratio=25.94x limit
  Segment 32: Magnitude=3.0322, Ratio=3.41x limit
  Segment 32: Magnitude=4.8423, Ratio=7.71x limit
  Segment 32: Magnitude=5.5336, Ratio=6.42x limit
  Segment 32: Magnitude=30.1368, Ratio=17.27x limit
  Segment 32: Magnitude=3.6925, Ratio=2.55x limit
  Segment 32: Magnitude=23.7506, Ratio=9.90x limit
  Segment 33: Magnitude=0.8519, Ratio=0.96x limit
  Segment 33: Magnitude=0.9889, Ratio=1.57x limit
  Segment 33: Magnitude=1.5498, Ratio=1.80x limit
  Segment 33: Magnitude=9.1187, Ratio=5.22x limit
  Segment 33: Magnitude=7.2418, Ratio=3.02x limit
  Segment 34: Magnitude=2.1443, Ratio=1.23x limit
  Segment 34: Magnitude=1.8408, Ratio=1.27x limit
  Segment 35: Magnitude=0.9059, Ratio=1.02x limit
  Segment 35: Magnitude=0.9492, Ratio=1.51x limit
  Segment 35: Magnitude=1.0820, Ratio=1.25x limit
  Segment 35: Magnitude=7.2453, Ratio=4.15x limit
  Segment 35: Magnitude=2.4596, Ratio=1.70x limit
  Segment 35: Magnitude=5.4287, Ratio=2.26x limit
  Segment 36: Magnitude=1.1591, Ratio=1.30x limit
  Segment 36: Magnitude=1.8573, Ratio=2.96x limit
  Segment 36: Magnitude=2.3388, Ratio=2.71x limit
  Segment 36: Magnitude=10.2243, Ratio=5.86x limit
  Segment 36: Magnitude=3.4111, Ratio=2.35x limit
  Segment 36: Magnitude=7.6586, Ratio=3.19x limit
  Segment 37: Magnitude=1.2966, Ratio=0.90x limit
  Segment 38: Magnitude=0.9354, Ratio=1.05x limit
  Segment 38: Magnitude=1.9610, Ratio=3.12x limit
  Segment 38: Magnitude=2.4907, Ratio=2.89x limit
  Segment 38: Magnitude=10.4660, Ratio=6.00x limit
  Segment 38: Magnitude=8.2838, Ratio=3.45x limit
  Segment 39: Magnitude=1.7702, Ratio=1.99x limit
  Segment 39: Magnitude=2.5189, Ratio=4.01x limit
  Segment 39: Magnitude=3.1038, Ratio=3.60x limit
  Segment 39: Magnitude=17.4304, Ratio=9.99x limit
  Segment 39: Magnitude=2.6472, Ratio=1.83x limit
  Segment 39: Magnitude=13.6499, Ratio=5.69x limit
  Segment 40: Magnitude=1.2975, Ratio=1.46x limit
  Segment 40: Magnitude=2.2120, Ratio=3.52x limit
  Segment 40: Magnitude=2.7597, Ratio=3.20x limit
  Segment 40: Magnitude=13.6129, Ratio=7.80x limit
  Segment 40: Magnitude=2.1500, Ratio=1.48x limit
  Segment 40: Magnitude=10.6355, Ratio=4.44x limit
  Segment 41: Magnitude=1.1849, Ratio=1.33x limit
  Segment 41: Magnitude=1.6196, Ratio=2.58x limit
  Segment 41: Magnitude=2.0014, Ratio=2.32x limit
  Segment 41: Magnitude=11.8483, Ratio=6.79x limit
  Segment 41: Magnitude=1.8611, Ratio=1.28x limit
  Segment 41: Magnitude=9.2562, Ratio=3.86x limit
  Segment 42: Magnitude=0.8615, Ratio=1.37x limit
  Segment 42: Magnitude=1.0455, Ratio=1.21x limit
  Segment 42: Magnitude=6.2451, Ratio=3.58x limit
  Segment 42: Magnitude=4.9233, Ratio=2.05x limit
  Segment 43: Magnitude=0.6738, Ratio=1.07x limit
  Segment 43: Magnitude=0.8287, Ratio=0.96x limit
  Segment 43: Magnitude=5.0127, Ratio=2.87x limit
  Segment 43: Magnitude=3.9552, Ratio=1.65x limit
  Segment 44: Magnitude=0.5638, Ratio=0.90x limit
  Segment 44: Magnitude=3.7271, Ratio=2.14x limit
  Segment 44: Magnitude=2.9445, Ratio=1.23x limit
  Segment 45: Magnitude=2.1583, Ratio=1.24x limit
  Segment 46: Magnitude=2.2840, Ratio=1.31x limit
  Segment 62: Magnitude=1.5996, Ratio=0.92x limit
  Segment 62: Magnitude=1.2757, Ratio=0.88x limit
  Segment 63: Magnitude=0.5700, Ratio=0.91x limit
  Segment 63: Magnitude=2.6726, Ratio=1.53x limit
  Segment 63: Magnitude=1.6985, Ratio=1.17x limit
  Segment 64: Magnitude=0.8436, Ratio=0.95x limit
  Segment 64: Magnitude=1.0377, Ratio=1.65x limit
  Segment 64: Magnitude=1.3767, Ratio=1.60x limit
  Segment 64: Magnitude=5.4790, Ratio=3.14x limit
  Segment 64: Magnitude=3.3207, Ratio=2.29x limit
  Segment 64: Magnitude=3.5777, Ratio=1.49x limit
  Segment 65: Magnitude=1.9200, Ratio=2.16x limit
  Segment 65: Magnitude=3.2581, Ratio=5.19x limit
  Segment 65: Magnitude=4.1584, Ratio=4.82x limit
  Segment 65: Magnitude=12.1224, Ratio=6.95x limit
  Segment 65: Magnitude=6.9530, Ratio=4.80x limit
  Segment 65: Magnitude=7.9921, Ratio=3.33x limit
  Segment 66: Magnitude=4.0805, Ratio=4.58x limit
  Segment 66: Magnitude=7.2632, Ratio=11.56x limit
  Segment 66: Magnitude=8.8191, Ratio=10.23x limit
  Segment 66: Magnitude=20.9933, Ratio=12.03x limit
  Segment 66: Magnitude=11.8222, Ratio=8.16x limit
  Segment 66: Magnitude=13.8825, Ratio=5.79x limit
  Segment 67: Magnitude=5.2692, Ratio=5.92x limit
  Segment 67: Magnitude=13.5323, Ratio=21.54x limit
  Segment 67: Magnitude=18.6631, Ratio=21.65x limit
  Segment 67: Magnitude=2.1237, Ratio=1.22x limit
  Segment 67: Magnitude=7.4817, Ratio=5.16x limit
  Segment 68: Magnitude=0.9679, Ratio=1.09x limit
  Segment 68: Magnitude=7.5154, Ratio=11.96x limit
  Segment 68: Magnitude=11.1854, Ratio=12.97x limit
  Segment 68: Magnitude=64.8532, Ratio=37.16x limit
  Segment 68: Magnitude=24.2855, Ratio=16.76x limit
  Segment 68: Magnitude=47.9533, Ratio=20.00x limit
  Segment 69: Magnitude=4.0231, Ratio=4.52x limit
  Segment 69: Magnitude=1.4215, Ratio=2.26x limit
  Segment 69: Magnitude=62.4635, Ratio=35.79x limit
  Segment 69: Magnitude=25.7360, Ratio=17.77x limit
  Segment 69: Magnitude=45.2109, Ratio=18.85x limit
  Segment 70: Magnitude=2.5745, Ratio=2.89x limit
  Segment 70: Magnitude=2.0686, Ratio=3.29x limit
  Segment 70: Magnitude=1.4371, Ratio=1.67x limit
  Segment 70: Magnitude=32.2483, Ratio=18.48x limit
  Segment 70: Magnitude=13.7786, Ratio=9.51x limit
  Segment 70: Magnitude=23.1446, Ratio=9.65x limit
  Segment 71: Magnitude=1.4569, Ratio=1.64x limit
  Segment 71: Magnitude=1.8695, Ratio=2.17x limit
  Segment 71: Magnitude=14.7383, Ratio=8.44x limit
  Segment 71: Magnitude=8.4405, Ratio=5.83x limit
  Segment 71: Magnitude=9.6065, Ratio=4.01x limit
  Segment 72: Magnitude=0.8126, Ratio=0.94x limit
  Segment 72: Magnitude=7.9671, Ratio=4.56x limit
  Segment 72: Magnitude=3.9168, Ratio=2.70x limit
  Segment 72: Magnitude=5.4865, Ratio=2.29x limit
  Segment 73: Magnitude=5.1290, Ratio=2.94x limit
  Segment 73: Magnitude=2.0695, Ratio=1.43x limit
  Segment 73: Magnitude=3.7448, Ratio=1.56x limit
  Segment 74: Magnitude=2.6274, Ratio=1.51x limit
  Segment 74: Magnitude=1.4986, Ratio=1.03x limit
  Segment 75: Magnitude=2.2606, Ratio=1.30x limit
  Segment 80: Magnitude=2.4177, Ratio=3.85x limit
  Segment 80: Magnitude=0.9464, Ratio=1.10x limit
  Segment 80: Magnitude=2.6683, Ratio=1.53x limit
  Segment 80: Magnitude=2.2654, Ratio=1.56x limit
  Segment 80: Magnitude=3.5172, Ratio=1.47x limit
  Segment 81: Magnitude=2.3009, Ratio=3.66x limit
  Segment 81: Magnitude=2.1482, Ratio=1.23x limit
  Segment 81: Magnitude=1.2959, Ratio=0.89x limit
  Segment 81: Magnitude=2.5949, Ratio=1.08x limit
  Segment 82: Magnitude=1.8722, Ratio=2.98x limit
  Segment 82: Magnitude=1.6368, Ratio=0.94x limit
  Segment 83: Magnitude=1.6537, Ratio=1.86x limit
  Segment 83: Magnitude=5.8119, Ratio=9.25x limit
  Segment 83: Magnitude=8.7126, Ratio=10.11x limit
  Segment 83: Magnitude=6.1021, Ratio=3.50x limit
  Segment 83: Magnitude=12.2522, Ratio=8.46x limit
  Segment 83: Magnitude=11.3539, Ratio=4.73x limit
  Segment 84: Magnitude=1.9954, Ratio=2.24x limit
  Segment 84: Magnitude=7.5141, Ratio=8.72x limit
  Segment 84: Magnitude=1.6521, Ratio=0.95x limit
  Segment 84: Magnitude=7.4893, Ratio=5.17x limit
  Segment 84: Magnitude=5.0087, Ratio=2.09x limit
  Segment 85: Magnitude=0.7759, Ratio=1.23x limit
  Segment 85: Magnitude=0.9057, Ratio=1.05x limit
  Segment 85: Magnitude=1.4841, Ratio=0.85x limit
  Segment 86: Magnitude=0.5982, Ratio=0.95x limit
  Segment 91: Magnitude=4.5618, Ratio=7.26x limit
  Segment 91: Magnitude=3.4776, Ratio=1.99x limit
  Segment 91: Magnitude=3.5585, Ratio=2.46x limit
  Segment 91: Magnitude=4.9059, Ratio=2.05x limit
  Segment 92: Magnitude=1.5093, Ratio=1.70x limit
  Segment 92: Magnitude=5.4507, Ratio=8.68x limit
  Segment 92: Magnitude=3.7986, Ratio=4.41x limit
  Segment 92: Magnitude=3.5790, Ratio=2.05x limit
  Segment 92: Magnitude=3.3102, Ratio=1.38x limit
