Continuity Violations Report: Traj_30_[1-115]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 115

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 3: Magnitude=3.2498, Ratio=5.17x limit
  Segment 32: Magnitude=25.5098, Ratio=10.64x limit
  Segment 33: Magnitude=13.1344, Ratio=20.90x limit
  Segment 33: Magnitude=19.3341, Ratio=22.42x limit
  Segment 33: Magnitude=44.0904, Ratio=25.26x limit
  Segment 33: Magnitude=26.7552, Ratio=18.47x limit
  Segment 33: Magnitude=28.0718, Ratio=11.71x limit
  Segment 34: Magnitude=1.0846, Ratio=1.22x limit
  Segment 34: Magnitude=11.7646, Ratio=18.72x limit
  Segment 34: Magnitude=17.6210, Ratio=20.44x limit
  Segment 34: Magnitude=46.3204, Ratio=26.54x limit
  Segment 34: Magnitude=24.3554, Ratio=16.81x limit
  Segment 34: Magnitude=30.4102, Ratio=12.68x limit
  Segment 35: Magnitude=0.9805, Ratio=1.10x limit
  Segment 35: Magnitude=10.9540, Ratio=17.43x limit
  Segment 35: Magnitude=16.9629, Ratio=19.67x limit
  Segment 35: Magnitude=43.7242, Ratio=25.05x limit
  Segment 35: Magnitude=23.7432, Ratio=16.39x limit
  Segment 35: Magnitude=28.6646, Ratio=11.95x limit
  Segment 36: Magnitude=1.5140, Ratio=1.70x limit
  Segment 36: Magnitude=7.6466, Ratio=12.17x limit
  Segment 36: Magnitude=12.0093, Ratio=13.93x limit
  Segment 36: Magnitude=40.0672, Ratio=22.96x limit
  Segment 36: Magnitude=18.2624, Ratio=12.61x limit
  Segment 36: Magnitude=26.8709, Ratio=11.21x limit
  Segment 37: Magnitude=1.7366, Ratio=1.95x limit
  Segment 37: Magnitude=3.4960, Ratio=5.56x limit
  Segment 37: Magnitude=6.0304, Ratio=6.99x limit
  Segment 37: Magnitude=28.6033, Ratio=16.39x limit
  Segment 37: Magnitude=9.4054, Ratio=6.49x limit
  Segment 37: Magnitude=20.0608, Ratio=8.37x limit
  Segment 38: Magnitude=1.7866, Ratio=2.01x limit
  Segment 38: Magnitude=1.2161, Ratio=1.41x limit
  Segment 38: Magnitude=20.1197, Ratio=11.53x limit
  Segment 38: Magnitude=3.3471, Ratio=2.31x limit
  Segment 38: Magnitude=14.7439, Ratio=6.15x limit
  Segment 39: Magnitude=1.6902, Ratio=1.90x limit
  Segment 39: Magnitude=2.1567, Ratio=3.43x limit
  Segment 39: Magnitude=2.7527, Ratio=3.19x limit
  Segment 39: Magnitude=10.6378, Ratio=6.09x limit
  Segment 39: Magnitude=2.5738, Ratio=1.78x limit
  Segment 39: Magnitude=8.6721, Ratio=3.62x limit
  Segment 40: Magnitude=1.8065, Ratio=2.03x limit
  Segment 40: Magnitude=2.3814, Ratio=3.79x limit
  Segment 40: Magnitude=2.9468, Ratio=3.42x limit
  Segment 40: Magnitude=10.0649, Ratio=5.77x limit
  Segment 40: Magnitude=3.5179, Ratio=2.43x limit
  Segment 40: Magnitude=8.5031, Ratio=3.55x limit
  Segment 41: Magnitude=1.5570, Ratio=1.75x limit
  Segment 41: Magnitude=3.4576, Ratio=5.50x limit
  Segment 41: Magnitude=4.8475, Ratio=5.62x limit
  Segment 41: Magnitude=4.4003, Ratio=2.52x limit
  Segment 41: Magnitude=6.4082, Ratio=4.42x limit
  Segment 41: Magnitude=4.6911, Ratio=1.96x limit
  Segment 42: Magnitude=1.4876, Ratio=1.67x limit
  Segment 42: Magnitude=3.0669, Ratio=4.88x limit
  Segment 42: Magnitude=4.4257, Ratio=5.13x limit
  Segment 42: Magnitude=3.8090, Ratio=2.18x limit
  Segment 42: Magnitude=6.6611, Ratio=4.60x limit
  Segment 42: Magnitude=4.2850, Ratio=1.79x limit
  Segment 43: Magnitude=1.4800, Ratio=1.66x limit
  Segment 43: Magnitude=2.5358, Ratio=4.04x limit
  Segment 43: Magnitude=3.7618, Ratio=4.36x limit
  Segment 43: Magnitude=4.5037, Ratio=2.58x limit
  Segment 43: Magnitude=6.3072, Ratio=4.35x limit
  Segment 43: Magnitude=4.7059, Ratio=1.96x limit
  Segment 44: Magnitude=1.3761, Ratio=1.55x limit
  Segment 44: Magnitude=2.3038, Ratio=3.67x limit
  Segment 44: Magnitude=3.5427, Ratio=4.11x limit
  Segment 44: Magnitude=4.0852, Ratio=2.34x limit
  Segment 44: Magnitude=6.3914, Ratio=4.41x limit
  Segment 44: Magnitude=4.3386, Ratio=1.81x limit
  Segment 45: Magnitude=1.3186, Ratio=1.48x limit
  Segment 45: Magnitude=2.0967, Ratio=3.34x limit
  Segment 45: Magnitude=3.1597, Ratio=3.66x limit
  Segment 45: Magnitude=4.3588, Ratio=2.50x limit
  Segment 45: Magnitude=6.3322, Ratio=4.37x limit
  Segment 45: Magnitude=4.4785, Ratio=1.87x limit
  Segment 46: Magnitude=1.4129, Ratio=1.59x limit
  Segment 46: Magnitude=1.4749, Ratio=2.35x limit
  Segment 46: Magnitude=2.3753, Ratio=2.75x limit
  Segment 46: Magnitude=5.9870, Ratio=3.43x limit
  Segment 46: Magnitude=5.9255, Ratio=4.09x limit
  Segment 46: Magnitude=5.5059, Ratio=2.30x limit
  Segment 47: Magnitude=1.2483, Ratio=1.40x limit
  Segment 47: Magnitude=1.6939, Ratio=2.70x limit
  Segment 47: Magnitude=2.5966, Ratio=3.01x limit
  Segment 47: Magnitude=4.5321, Ratio=2.60x limit
  Segment 47: Magnitude=6.4934, Ratio=4.48x limit
  Segment 47: Magnitude=4.3372, Ratio=1.81x limit
  Segment 48: Magnitude=1.3990, Ratio=1.57x limit
  Segment 48: Magnitude=1.2217, Ratio=1.94x limit
  Segment 48: Magnitude=1.9907, Ratio=2.31x limit
  Segment 48: Magnitude=5.9093, Ratio=3.39x limit
  Segment 48: Magnitude=6.4316, Ratio=4.44x limit
  Segment 48: Magnitude=5.0894, Ratio=2.12x limit
  Segment 49: Magnitude=1.2961, Ratio=1.46x limit
  Segment 49: Magnitude=1.3812, Ratio=2.20x limit
  Segment 49: Magnitude=2.1020, Ratio=2.44x limit
  Segment 49: Magnitude=4.3174, Ratio=2.47x limit
  Segment 49: Magnitude=7.0652, Ratio=4.88x limit
  Segment 49: Magnitude=3.6237, Ratio=1.51x limit
  Segment 50: Magnitude=1.3914, Ratio=1.56x limit
  Segment 50: Magnitude=1.1816, Ratio=1.88x limit
  Segment 50: Magnitude=1.7955, Ratio=2.08x limit
  Segment 50: Magnitude=3.9549, Ratio=2.27x limit
  Segment 50: Magnitude=7.4856, Ratio=5.17x limit
  Segment 50: Magnitude=2.9074, Ratio=1.21x limit
  Segment 51: Magnitude=1.3412, Ratio=1.51x limit
  Segment 51: Magnitude=1.2949, Ratio=2.06x limit
  Segment 51: Magnitude=1.9036, Ratio=2.21x limit
  Segment 51: Magnitude=1.9116, Ratio=1.10x limit
  Segment 51: Magnitude=7.9044, Ratio=5.46x limit
  Segment 52: Magnitude=1.3560, Ratio=1.52x limit
  Segment 52: Magnitude=1.4050, Ratio=2.24x limit
  Segment 52: Magnitude=1.9568, Ratio=2.27x limit
  Segment 52: Magnitude=8.1598, Ratio=5.63x limit
  Segment 53: Magnitude=1.1177, Ratio=1.26x limit
  Segment 53: Magnitude=1.6046, Ratio=2.55x limit
  Segment 53: Magnitude=2.1416, Ratio=2.48x limit
  Segment 53: Magnitude=2.8683, Ratio=1.64x limit
  Segment 53: Magnitude=8.0109, Ratio=5.53x limit
  Segment 53: Magnitude=3.6810, Ratio=1.53x limit
  Segment 54: Magnitude=1.0395, Ratio=1.17x limit
  Segment 54: Magnitude=1.6949, Ratio=2.70x limit
  Segment 54: Magnitude=2.2124, Ratio=2.57x limit
  Segment 54: Magnitude=4.3331, Ratio=2.48x limit
  Segment 54: Magnitude=7.6676, Ratio=5.29x limit
  Segment 54: Magnitude=5.1523, Ratio=2.15x limit
  Segment 55: Magnitude=1.9312, Ratio=3.07x limit
  Segment 55: Magnitude=2.3553, Ratio=2.73x limit
  Segment 55: Magnitude=8.1219, Ratio=4.65x limit
  Segment 55: Magnitude=6.6956, Ratio=4.62x limit
  Segment 55: Magnitude=8.1038, Ratio=3.38x limit
  Segment 56: Magnitude=1.8939, Ratio=3.01x limit
  Segment 56: Magnitude=2.3096, Ratio=2.68x limit
  Segment 56: Magnitude=8.9002, Ratio=5.10x limit
  Segment 56: Magnitude=5.8338, Ratio=4.03x limit
  Segment 56: Magnitude=8.7618, Ratio=3.65x limit
  Segment 57: Magnitude=1.9671, Ratio=3.13x limit
  Segment 57: Magnitude=2.3418, Ratio=2.72x limit
  Segment 57: Magnitude=12.7933, Ratio=7.33x limit
  Segment 57: Magnitude=3.9809, Ratio=2.75x limit
  Segment 57: Magnitude=11.3497, Ratio=4.73x limit
  Segment 58: Magnitude=1.9369, Ratio=3.08x limit
  Segment 58: Magnitude=2.1409, Ratio=2.48x limit
  Segment 58: Magnitude=11.9352, Ratio=6.84x limit
  Segment 58: Magnitude=3.3403, Ratio=2.31x limit
  Segment 58: Magnitude=10.6779, Ratio=4.45x limit
  Segment 59: Magnitude=1.3625, Ratio=1.53x limit
  Segment 59: Magnitude=1.9453, Ratio=3.10x limit
  Segment 59: Magnitude=2.1059, Ratio=2.44x limit
  Segment 59: Magnitude=17.1909, Ratio=9.85x limit
  Segment 59: Magnitude=13.7962, Ratio=5.75x limit
  Segment 60: Magnitude=1.6472, Ratio=1.85x limit
  Segment 60: Magnitude=1.7438, Ratio=2.78x limit
  Segment 60: Magnitude=1.8746, Ratio=2.17x limit
  Segment 60: Magnitude=17.2796, Ratio=9.90x limit
  Segment 60: Magnitude=13.4246, Ratio=5.60x limit
  Segment 61: Magnitude=1.9465, Ratio=2.19x limit
  Segment 61: Magnitude=1.5470, Ratio=2.46x limit
  Segment 61: Magnitude=1.5825, Ratio=1.84x limit
  Segment 61: Magnitude=17.9298, Ratio=10.27x limit
  Segment 61: Magnitude=2.3331, Ratio=1.61x limit
  Segment 61: Magnitude=13.4046, Ratio=5.59x limit
  Segment 62: Magnitude=2.4994, Ratio=2.81x limit
  Segment 62: Magnitude=1.4550, Ratio=2.32x limit
  Segment 62: Magnitude=1.3401, Ratio=1.55x limit
  Segment 62: Magnitude=19.5440, Ratio=11.20x limit
  Segment 62: Magnitude=4.1064, Ratio=2.83x limit
  Segment 62: Magnitude=13.9612, Ratio=5.82x limit
  Segment 63: Magnitude=2.7518, Ratio=3.09x limit
  Segment 63: Magnitude=1.0486, Ratio=1.67x limit
  Segment 63: Magnitude=1.0419, Ratio=1.21x limit
  Segment 63: Magnitude=19.4524, Ratio=11.15x limit
  Segment 63: Magnitude=5.3523, Ratio=3.69x limit
  Segment 63: Magnitude=13.3320, Ratio=5.56x limit
  Segment 64: Magnitude=2.8843, Ratio=3.24x limit
  Segment 64: Magnitude=0.9666, Ratio=1.54x limit
  Segment 64: Magnitude=0.7947, Ratio=0.92x limit
  Segment 64: Magnitude=19.2020, Ratio=11.00x limit
  Segment 64: Magnitude=6.1222, Ratio=4.23x limit
  Segment 64: Magnitude=12.7902, Ratio=5.33x limit
  Segment 65: Magnitude=3.1677, Ratio=3.56x limit
  Segment 65: Magnitude=0.7698, Ratio=1.23x limit
  Segment 65: Magnitude=19.5505, Ratio=11.20x limit
  Segment 65: Magnitude=7.1530, Ratio=4.94x limit
  Segment 65: Magnitude=12.5693, Ratio=5.24x limit
  Segment 66: Magnitude=3.6213, Ratio=4.07x limit
  Segment 66: Magnitude=19.9441, Ratio=11.43x limit
  Segment 66: Magnitude=8.7728, Ratio=6.06x limit
  Segment 66: Magnitude=11.9387, Ratio=4.98x limit
  Segment 67: Magnitude=3.3273, Ratio=3.74x limit
  Segment 67: Magnitude=0.5864, Ratio=0.93x limit
  Segment 67: Magnitude=19.3292, Ratio=11.07x limit
  Segment 67: Magnitude=7.7614, Ratio=5.36x limit
  Segment 67: Magnitude=12.1453, Ratio=5.06x limit
  Segment 68: Magnitude=3.5372, Ratio=3.97x limit
  Segment 68: Magnitude=19.4981, Ratio=11.17x limit
  Segment 68: Magnitude=9.2088, Ratio=6.36x limit
  Segment 68: Magnitude=11.3835, Ratio=4.75x limit
  Segment 69: Magnitude=3.7956, Ratio=4.26x limit
  Segment 69: Magnitude=19.1631, Ratio=10.98x limit
  Segment 69: Magnitude=9.4424, Ratio=6.52x limit
  Segment 69: Magnitude=10.9353, Ratio=4.56x limit
  Segment 70: Magnitude=2.6906, Ratio=3.02x limit
  Segment 70: Magnitude=14.1439, Ratio=8.10x limit
  Segment 70: Magnitude=7.2160, Ratio=4.98x limit
  Segment 70: Magnitude=7.9102, Ratio=3.30x limit
  Segment 71: Magnitude=2.4626, Ratio=1.41x limit
  Segment 89: Magnitude=1.4877, Ratio=0.85x limit
  Segment 91: Magnitude=1.5133, Ratio=0.87x limit
  Segment 92: Magnitude=1.6843, Ratio=0.97x limit
  Segment 93: Magnitude=1.8081, Ratio=1.04x limit
  Segment 94: Magnitude=1.8606, Ratio=1.07x limit
  Segment 94: Magnitude=1.3192, Ratio=0.91x limit
  Segment 95: Magnitude=1.8576, Ratio=1.06x limit
  Segment 96: Magnitude=2.0643, Ratio=1.18x limit
  Segment 96: Magnitude=1.3097, Ratio=0.90x limit
  Segment 97: Magnitude=1.9605, Ratio=1.12x limit
  Segment 97: Magnitude=1.2724, Ratio=0.88x limit
  Segment 98: Magnitude=1.8584, Ratio=1.06x limit
  Segment 98: Magnitude=1.2336, Ratio=0.85x limit
  Segment 99: Magnitude=2.3204, Ratio=1.33x limit
  Segment 99: Magnitude=1.3290, Ratio=0.92x limit
  Segment 100: Magnitude=2.0967, Ratio=1.20x limit
  Segment 100: Magnitude=1.3611, Ratio=0.94x limit
  Segment 101: Magnitude=2.0364, Ratio=1.17x limit
  Segment 101: Magnitude=1.3360, Ratio=0.92x limit
  Segment 102: Magnitude=2.4390, Ratio=1.40x limit
  Segment 102: Magnitude=1.2659, Ratio=0.87x limit
  Segment 103: Magnitude=1.5877, Ratio=0.91x limit
  Segment 104: Magnitude=1.7519, Ratio=1.00x limit
  Segment 105: Magnitude=0.8035, Ratio=0.90x limit
  Segment 105: Magnitude=3.2083, Ratio=1.84x limit
  Segment 105: Magnitude=1.8248, Ratio=1.26x limit
  Segment 106: Magnitude=3.2281, Ratio=1.85x limit
  Segment 106: Magnitude=1.6994, Ratio=1.17x limit
  Segment 107: Magnitude=0.8059, Ratio=0.91x limit
  Segment 107: Magnitude=3.1050, Ratio=1.78x limit
  Segment 107: Magnitude=1.9119, Ratio=1.32x limit
  Segment 108: Magnitude=0.8749, Ratio=0.98x limit
  Segment 108: Magnitude=3.1894, Ratio=1.83x limit
  Segment 108: Magnitude=1.8153, Ratio=1.25x limit
  Segment 109: Magnitude=0.8743, Ratio=0.98x limit
  Segment 109: Magnitude=3.4063, Ratio=1.95x limit
  Segment 109: Magnitude=1.8129, Ratio=1.25x limit
  Segment 110: Magnitude=2.9672, Ratio=1.70x limit
  Segment 110: Magnitude=1.7221, Ratio=1.19x limit
  Segment 111: Magnitude=0.8113, Ratio=0.91x limit
  Segment 111: Magnitude=3.0382, Ratio=1.74x limit
  Segment 111: Magnitude=1.7666, Ratio=1.22x limit
  Segment 112: Magnitude=4.7094, Ratio=5.29x limit
  Segment 112: Magnitude=1.3096, Ratio=2.08x limit
  Segment 112: Magnitude=1.5975, Ratio=1.85x limit
  Segment 112: Magnitude=18.7913, Ratio=10.77x limit
  Segment 112: Magnitude=10.8701, Ratio=7.50x limit
  Segment 112: Magnitude=9.2121, Ratio=3.84x limit
