Continuity Violations Report: Traj_41_[1-145]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 145

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=1.2431, Ratio=1.98x limit
  Segment 49: Magnitude=1.7704, Ratio=1.01x limit
  Segment 49: Magnitude=1.9275, Ratio=1.33x limit
  Segment 50: Magnitude=0.5783, Ratio=0.92x limit
  Segment 50: Magnitude=1.4894, Ratio=0.85x limit
  Segment 50: Magnitude=1.3247, Ratio=0.91x limit
  Segment 51: Magnitude=1.0452, Ratio=1.21x limit
  Segment 51: Magnitude=1.9220, Ratio=1.10x limit
  Segment 51: Magnitude=1.9895, Ratio=1.37x limit
  Segment 52: Magnitude=1.5660, Ratio=0.90x limit
  Segment 54: Magnitude=0.7917, Ratio=0.92x limit
  Segment 54: Magnitude=1.3350, Ratio=0.92x limit
  Segment 55: Magnitude=0.9066, Ratio=1.05x limit
  Segment 55: Magnitude=1.7879, Ratio=1.23x limit
  Segment 56: Magnitude=0.7497, Ratio=0.87x limit
  Segment 56: Magnitude=2.4790, Ratio=1.42x limit
  Segment 56: Magnitude=2.9040, Ratio=2.00x limit
  Segment 57: Magnitude=1.4953, Ratio=1.73x limit
  Segment 57: Magnitude=3.7713, Ratio=2.16x limit
  Segment 57: Magnitude=4.7528, Ratio=3.28x limit
  Segment 58: Magnitude=1.1090, Ratio=1.29x limit
  Segment 58: Magnitude=3.3691, Ratio=1.93x limit
  Segment 58: Magnitude=3.6221, Ratio=2.50x limit
  Segment 59: Magnitude=0.7056, Ratio=1.12x limit
  Segment 59: Magnitude=1.3649, Ratio=1.58x limit
  Segment 59: Magnitude=4.0995, Ratio=2.35x limit
  Segment 59: Magnitude=4.4605, Ratio=3.08x limit
  Segment 60: Magnitude=3.4324, Ratio=1.97x limit
  Segment 60: Magnitude=3.3443, Ratio=2.31x limit
  Segment 61: Magnitude=2.6465, Ratio=1.52x limit
  Segment 61: Magnitude=2.4536, Ratio=1.69x limit
  Segment 62: Magnitude=0.5563, Ratio=0.89x limit
  Segment 62: Magnitude=2.9323, Ratio=1.68x limit
  Segment 62: Magnitude=2.5723, Ratio=1.78x limit
  Segment 64: Magnitude=0.8731, Ratio=1.39x limit
  Segment 64: Magnitude=2.0792, Ratio=1.19x limit
  Segment 64: Magnitude=1.8428, Ratio=1.27x limit
  Segment 69: Magnitude=0.9752, Ratio=1.13x limit
  Segment 69: Magnitude=2.1645, Ratio=1.24x limit
  Segment 69: Magnitude=2.9108, Ratio=2.01x limit
  Segment 70: Magnitude=0.8707, Ratio=1.39x limit
  Segment 71: Magnitude=0.8104, Ratio=0.94x limit
  Segment 71: Magnitude=2.4689, Ratio=1.41x limit
  Segment 71: Magnitude=3.1197, Ratio=2.15x limit
  Segment 73: Magnitude=1.9961, Ratio=1.14x limit
  Segment 73: Magnitude=2.5662, Ratio=1.77x limit
  Segment 74: Magnitude=0.7089, Ratio=1.13x limit
  Segment 74: Magnitude=0.8852, Ratio=1.03x limit
  Segment 75: Magnitude=1.6100, Ratio=1.11x limit
  Segment 76: Magnitude=1.5798, Ratio=1.09x limit
  Segment 77: Magnitude=0.8394, Ratio=0.97x limit
  Segment 79: Magnitude=0.5464, Ratio=0.87x limit
  Segment 79: Magnitude=1.6161, Ratio=1.12x limit
  Segment 92: Magnitude=0.5475, Ratio=0.87x limit
  Segment 110: Magnitude=0.6094, Ratio=0.97x limit
  Segment 110: Magnitude=1.3293, Ratio=0.92x limit
  Segment 112: Magnitude=0.6232, Ratio=0.99x limit
  Segment 112: Magnitude=1.5850, Ratio=1.09x limit
  Segment 114: Magnitude=1.5182, Ratio=1.05x limit
  Segment 117: Magnitude=1.5764, Ratio=1.09x limit
  Segment 119: Magnitude=1.4024, Ratio=0.97x limit
  Segment 120: Magnitude=1.9793, Ratio=1.13x limit
  Segment 120: Magnitude=2.3376, Ratio=1.61x limit
  Segment 121: Magnitude=1.6305, Ratio=0.93x limit
  Segment 121: Magnitude=2.0531, Ratio=1.42x limit
  Segment 122: Magnitude=0.7920, Ratio=1.26x limit
  Segment 122: Magnitude=1.9753, Ratio=1.13x limit
  Segment 122: Magnitude=2.6802, Ratio=1.85x limit
  Segment 123: Magnitude=1.2258, Ratio=1.95x limit
  Segment 123: Magnitude=0.8877, Ratio=1.03x limit
  Segment 123: Magnitude=2.6681, Ratio=1.53x limit
  Segment 123: Magnitude=3.7029, Ratio=2.56x limit
  Segment 124: Magnitude=0.8617, Ratio=1.37x limit
  Segment 124: Magnitude=2.1010, Ratio=1.20x limit
  Segment 124: Magnitude=3.0996, Ratio=2.14x limit
  Segment 125: Magnitude=0.6588, Ratio=1.05x limit
  Segment 125: Magnitude=2.0789, Ratio=1.19x limit
  Segment 125: Magnitude=3.1379, Ratio=2.17x limit
  Segment 126: Magnitude=0.7973, Ratio=1.27x limit
  Segment 126: Magnitude=0.9587, Ratio=1.11x limit
  Segment 126: Magnitude=2.7007, Ratio=1.55x limit
  Segment 126: Magnitude=3.6845, Ratio=2.54x limit
  Segment 127: Magnitude=2.2406, Ratio=1.28x limit
  Segment 127: Magnitude=3.1475, Ratio=2.17x limit
  Segment 128: Magnitude=0.7757, Ratio=0.90x limit
  Segment 128: Magnitude=2.1430, Ratio=1.23x limit
  Segment 128: Magnitude=2.9250, Ratio=2.02x limit
  Segment 129: Magnitude=2.8716, Ratio=1.65x limit
  Segment 129: Magnitude=3.8909, Ratio=2.69x limit
  Segment 130: Magnitude=0.8210, Ratio=1.31x limit
  Segment 130: Magnitude=2.1181, Ratio=1.21x limit
  Segment 130: Magnitude=3.1683, Ratio=2.19x limit
  Segment 131: Magnitude=1.0304, Ratio=1.64x limit
  Segment 131: Magnitude=0.7389, Ratio=0.86x limit
  Segment 131: Magnitude=2.4469, Ratio=1.40x limit
  Segment 131: Magnitude=3.5958, Ratio=2.48x limit
  Segment 132: Magnitude=1.1263, Ratio=1.79x limit
  Segment 132: Magnitude=1.8978, Ratio=1.09x limit
  Segment 132: Magnitude=3.1420, Ratio=2.17x limit
  Segment 133: Magnitude=0.7995, Ratio=1.27x limit
  Segment 133: Magnitude=2.2172, Ratio=1.53x limit
  Segment 134: Magnitude=1.0417, Ratio=1.66x limit
  Segment 134: Magnitude=1.7580, Ratio=1.01x limit
  Segment 134: Magnitude=2.7769, Ratio=1.92x limit
  Segment 135: Magnitude=1.4960, Ratio=1.03x limit
  Segment 136: Magnitude=1.8418, Ratio=1.27x limit
  Segment 137: Magnitude=2.0954, Ratio=1.45x limit
  Segment 138: Magnitude=2.1071, Ratio=1.21x limit
  Segment 138: Magnitude=2.4967, Ratio=1.72x limit
  Segment 139: Magnitude=2.6465, Ratio=1.52x limit
  Segment 139: Magnitude=3.1199, Ratio=2.15x limit
  Segment 140: Magnitude=0.7640, Ratio=0.86x limit
  Segment 140: Magnitude=3.4174, Ratio=1.96x limit
  Segment 140: Magnitude=3.6755, Ratio=2.54x limit
  Segment 141: Magnitude=0.9331, Ratio=1.05x limit
  Segment 141: Magnitude=0.6503, Ratio=1.03x limit
  Segment 141: Magnitude=1.0819, Ratio=1.25x limit
  Segment 141: Magnitude=4.7768, Ratio=2.74x limit
  Segment 141: Magnitude=5.2358, Ratio=3.61x limit
  Segment 142: Magnitude=0.9719, Ratio=1.09x limit
  Segment 142: Magnitude=0.7485, Ratio=1.19x limit
  Segment 142: Magnitude=1.1670, Ratio=1.35x limit
  Segment 142: Magnitude=4.2133, Ratio=2.41x limit
  Segment 142: Magnitude=4.5415, Ratio=3.14x limit
