Continuity Violations Report: Traj_22_[1-135]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 135

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  None

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 46: Magnitude=2.8273, Type=velocity_limit, Ratio=0.90x limit
  Segment 46: Magnitude=3.9056, Type=velocity_limit, Ratio=0.91x limit
  Segment 46: Magnitude=9.4781, Type=velocity_limit, Ratio=1.09x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 2: Magnitude=0.8026, Ratio=0.90x limit
  Segment 22: Magnitude=2.3584, Ratio=3.75x limit
  Segment 22: Magnitude=3.2997, Ratio=3.83x limit
  Segment 22: Magnitude=6.6797, Ratio=3.83x limit
  Segment 22: Magnitude=4.6237, Ratio=3.19x limit
  Segment 22: Magnitude=4.1201, Ratio=1.72x limit
  Segment 23: Magnitude=2.9742, Ratio=4.73x limit
  Segment 23: Magnitude=3.9933, Ratio=4.63x limit
  Segment 23: Magnitude=8.7172, Ratio=4.99x limit
  Segment 23: Magnitude=6.1711, Ratio=4.26x limit
  Segment 23: Magnitude=5.2415, Ratio=2.19x limit
  Segment 24: Magnitude=4.3656, Ratio=6.95x limit
  Segment 24: Magnitude=6.2121, Ratio=7.21x limit
  Segment 24: Magnitude=12.8983, Ratio=7.39x limit
  Segment 24: Magnitude=8.7362, Ratio=6.03x limit
  Segment 24: Magnitude=8.0464, Ratio=3.36x limit
  Segment 25: Magnitude=5.5145, Ratio=8.78x limit
  Segment 25: Magnitude=7.2617, Ratio=8.42x limit
  Segment 25: Magnitude=16.2107, Ratio=9.29x limit
  Segment 25: Magnitude=11.3209, Ratio=7.81x limit
  Segment 25: Magnitude=9.7445, Ratio=4.06x limit
  Segment 26: Magnitude=6.8819, Ratio=10.95x limit
  Segment 26: Magnitude=9.4759, Ratio=10.99x limit
  Segment 26: Magnitude=20.7400, Ratio=11.88x limit
  Segment 26: Magnitude=13.9155, Ratio=9.61x limit
  Segment 26: Magnitude=12.8338, Ratio=5.35x limit
  Segment 27: Magnitude=0.9620, Ratio=1.08x limit
  Segment 27: Magnitude=8.7542, Ratio=13.93x limit
  Segment 27: Magnitude=11.8895, Ratio=13.79x limit
  Segment 27: Magnitude=26.9365, Ratio=15.43x limit
  Segment 27: Magnitude=17.9268, Ratio=12.38x limit
  Segment 27: Magnitude=16.6235, Ratio=6.93x limit
  Segment 28: Magnitude=1.2413, Ratio=1.39x limit
  Segment 28: Magnitude=9.2956, Ratio=14.79x limit
  Segment 28: Magnitude=12.9948, Ratio=15.07x limit
  Segment 28: Magnitude=29.2995, Ratio=16.79x limit
  Segment 28: Magnitude=18.6542, Ratio=12.88x limit
  Segment 28: Magnitude=18.5147, Ratio=7.72x limit
  Segment 29: Magnitude=2.0020, Ratio=2.25x limit
  Segment 29: Magnitude=10.4042, Ratio=16.56x limit
  Segment 29: Magnitude=14.3793, Ratio=16.68x limit
  Segment 29: Magnitude=34.4098, Ratio=19.72x limit
  Segment 29: Magnitude=21.6387, Ratio=14.94x limit
  Segment 29: Magnitude=21.6893, Ratio=9.04x limit
  Segment 30: Magnitude=0.9061, Ratio=1.02x limit
  Segment 30: Magnitude=7.1438, Ratio=11.37x limit
  Segment 30: Magnitude=10.1936, Ratio=11.82x limit
  Segment 30: Magnitude=23.3266, Ratio=13.37x limit
  Segment 30: Magnitude=13.0328, Ratio=9.00x limit
  Segment 30: Magnitude=15.4387, Ratio=6.44x limit
  Segment 31: Magnitude=2.2143, Ratio=2.49x limit
  Segment 31: Magnitude=8.6380, Ratio=13.75x limit
  Segment 31: Magnitude=13.1435, Ratio=15.24x limit
  Segment 31: Magnitude=29.5500, Ratio=16.93x limit
  Segment 31: Magnitude=15.7942, Ratio=10.90x limit
  Segment 31: Magnitude=20.0551, Ratio=8.36x limit
  Segment 32: Magnitude=0.8739, Ratio=0.98x limit
  Segment 32: Magnitude=0.7423, Ratio=1.18x limit
  Segment 32: Magnitude=1.0322, Ratio=1.20x limit
  Segment 32: Magnitude=5.3131, Ratio=3.04x limit
  Segment 32: Magnitude=4.1683, Ratio=1.74x limit
  Segment 33: Magnitude=0.8898, Ratio=1.00x limit
  Segment 33: Magnitude=1.2282, Ratio=1.95x limit
  Segment 33: Magnitude=5.0252, Ratio=3.47x limit
  Segment 34: Magnitude=4.6785, Ratio=7.45x limit
  Segment 34: Magnitude=5.3996, Ratio=6.26x limit
  Segment 34: Magnitude=11.5813, Ratio=6.64x limit
  Segment 34: Magnitude=10.8658, Ratio=7.50x limit
  Segment 34: Magnitude=5.8138, Ratio=2.42x limit
  Segment 35: Magnitude=5.9484, Ratio=9.47x limit
  Segment 35: Magnitude=6.3408, Ratio=7.35x limit
  Segment 35: Magnitude=15.1460, Ratio=8.68x limit
  Segment 35: Magnitude=13.4068, Ratio=9.25x limit
  Segment 35: Magnitude=7.6857, Ratio=3.20x limit
  Segment 36: Magnitude=1.0756, Ratio=1.21x limit
  Segment 36: Magnitude=11.5224, Ratio=18.34x limit
  Segment 36: Magnitude=14.8652, Ratio=17.24x limit
  Segment 36: Magnitude=33.3084, Ratio=19.08x limit
  Segment 36: Magnitude=23.2446, Ratio=16.05x limit
  Segment 36: Magnitude=20.0073, Ratio=8.34x limit
  Segment 37: Magnitude=0.7940, Ratio=0.89x limit
  Segment 37: Magnitude=9.2336, Ratio=14.70x limit
  Segment 37: Magnitude=10.6888, Ratio=12.40x limit
  Segment 37: Magnitude=25.2764, Ratio=14.48x limit
  Segment 37: Magnitude=18.5146, Ratio=12.78x limit
  Segment 37: Magnitude=14.4894, Ratio=6.04x limit
  Segment 38: Magnitude=7.2296, Ratio=11.51x limit
  Segment 38: Magnitude=9.5480, Ratio=11.07x limit
  Segment 38: Magnitude=20.5719, Ratio=11.79x limit
  Segment 38: Magnitude=13.8374, Ratio=9.55x limit
  Segment 38: Magnitude=12.6588, Ratio=5.28x limit
  Segment 39: Magnitude=0.8672, Ratio=0.97x limit
  Segment 39: Magnitude=7.6592, Ratio=12.19x limit
  Segment 39: Magnitude=8.8498, Ratio=10.26x limit
  Segment 39: Magnitude=20.9226, Ratio=11.99x limit
  Segment 39: Magnitude=14.7035, Ratio=10.15x limit
  Segment 39: Magnitude=12.2209, Ratio=5.10x limit
  Segment 40: Magnitude=1.0687, Ratio=1.20x limit
  Segment 40: Magnitude=6.1029, Ratio=9.71x limit
  Segment 40: Magnitude=7.9082, Ratio=9.17x limit
  Segment 40: Magnitude=18.3446, Ratio=10.51x limit
  Segment 40: Magnitude=11.9480, Ratio=8.25x limit
  Segment 40: Magnitude=11.3308, Ratio=4.72x limit
  Segment 41: Magnitude=4.6226, Ratio=7.36x limit
  Segment 41: Magnitude=5.6072, Ratio=6.50x limit
  Segment 41: Magnitude=12.2319, Ratio=7.01x limit
  Segment 41: Magnitude=8.1966, Ratio=5.66x limit
  Segment 41: Magnitude=7.4027, Ratio=3.09x limit
  Segment 42: Magnitude=4.4182, Ratio=7.03x limit
  Segment 42: Magnitude=5.6669, Ratio=6.57x limit
  Segment 42: Magnitude=13.0523, Ratio=7.48x limit
  Segment 42: Magnitude=8.3072, Ratio=5.73x limit
  Segment 42: Magnitude=8.1154, Ratio=3.38x limit
  Segment 43: Magnitude=1.6647, Ratio=1.87x limit
  Segment 43: Magnitude=6.5857, Ratio=10.48x limit
  Segment 43: Magnitude=9.7334, Ratio=11.29x limit
  Segment 43: Magnitude=23.8514, Ratio=13.67x limit
  Segment 43: Magnitude=12.7959, Ratio=8.83x limit
  Segment 43: Magnitude=15.8152, Ratio=6.59x limit
  Segment 44: Magnitude=21.4446, Ratio=24.09x limit
  Segment 44: Magnitude=102.0894, Ratio=162.48x limit
  Segment 44: Magnitude=141.8715, Ratio=164.55x limit
  Segment 44: Magnitude=344.4177, Ratio=197.34x limit
  Segment 44: Magnitude=193.5643, Ratio=133.62x limit
  Segment 44: Magnitude=223.8119, Ratio=93.33x limit
  Segment 45: Magnitude=195.8964, Ratio=220.08x limit
  Segment 45: Magnitude=899.0698, Ratio=1430.91x limit
  Segment 45: Magnitude=1248.1548, Ratio=1447.65x limit
  Segment 45: Magnitude=3222.7343, Ratio=1846.49x limit
  Segment 45: Magnitude=1795.1886, Ratio=1239.24x limit
  Segment 45: Magnitude=2090.8599, Ratio=871.89x limit
  Segment 46: Magnitude=148.7154, Ratio=167.07x limit
  Segment 46: Magnitude=756.1259, Ratio=1203.41x limit
  Segment 46: Magnitude=1040.1423, Ratio=1206.39x limit
  Segment 46: Magnitude=2285.5975, Ratio=1309.55x limit
  Segment 46: Magnitude=1294.1945, Ratio=893.40x limit
  Segment 46: Magnitude=1489.3601, Ratio=621.06x limit
  Segment 47: Magnitude=22.1741, Ratio=24.91x limit
  Segment 47: Magnitude=102.4476, Ratio=163.05x limit
  Segment 47: Magnitude=140.4594, Ratio=162.91x limit
  Segment 47: Magnitude=335.1525, Ratio=192.03x limit
  Segment 47: Magnitude=187.2646, Ratio=129.27x limit
  Segment 47: Magnitude=217.7990, Ratio=90.82x limit
  Segment 48: Magnitude=4.9933, Ratio=5.61x limit
  Segment 48: Magnitude=25.1785, Ratio=40.07x limit
  Segment 48: Magnitude=35.3053, Ratio=40.95x limit
  Segment 48: Magnitude=80.6205, Ratio=46.19x limit
  Segment 48: Magnitude=47.9629, Ratio=33.11x limit
  Segment 48: Magnitude=51.7504, Ratio=21.58x limit
  Segment 49: Magnitude=1.4551, Ratio=1.63x limit
  Segment 49: Magnitude=9.4576, Ratio=15.05x limit
  Segment 49: Magnitude=13.0085, Ratio=15.09x limit
  Segment 49: Magnitude=27.2598, Ratio=15.62x limit
  Segment 49: Magnitude=18.2458, Ratio=12.60x limit
  Segment 49: Magnitude=16.8672, Ratio=7.03x limit
  Segment 50: Magnitude=4.7501, Ratio=7.56x limit
  Segment 50: Magnitude=6.6710, Ratio=7.74x limit
  Segment 50: Magnitude=12.7406, Ratio=7.30x limit
  Segment 50: Magnitude=9.6640, Ratio=6.67x limit
  Segment 50: Magnitude=7.5939, Ratio=3.17x limit
  Segment 51: Magnitude=2.5250, Ratio=4.02x limit
  Segment 51: Magnitude=3.6281, Ratio=4.21x limit
  Segment 51: Magnitude=5.6327, Ratio=3.23x limit
  Segment 51: Magnitude=5.5549, Ratio=3.83x limit
  Segment 51: Magnitude=3.0231, Ratio=1.26x limit
  Segment 52: Magnitude=1.7377, Ratio=2.77x limit
  Segment 52: Magnitude=2.4254, Ratio=2.81x limit
  Segment 52: Magnitude=2.9516, Ratio=1.69x limit
  Segment 52: Magnitude=3.9721, Ratio=2.74x limit
  Segment 53: Magnitude=1.1807, Ratio=1.88x limit
  Segment 53: Magnitude=1.7188, Ratio=1.99x limit
  Segment 53: Magnitude=1.5405, Ratio=0.88x limit
  Segment 53: Magnitude=3.0150, Ratio=2.08x limit
  Segment 54: Magnitude=0.7885, Ratio=1.25x limit
  Segment 54: Magnitude=1.1357, Ratio=1.32x limit
  Segment 54: Magnitude=2.2903, Ratio=1.58x limit
  Segment 55: Magnitude=0.6007, Ratio=0.96x limit
  Segment 55: Magnitude=0.8839, Ratio=1.03x limit
  Segment 55: Magnitude=1.9946, Ratio=1.38x limit
  Segment 56: Magnitude=1.8185, Ratio=1.26x limit
  Segment 57: Magnitude=1.7720, Ratio=1.22x limit
  Segment 58: Magnitude=1.7531, Ratio=1.21x limit
  Segment 59: Magnitude=1.7667, Ratio=1.22x limit
  Segment 60: Magnitude=1.8208, Ratio=1.26x limit
  Segment 61: Magnitude=1.8945, Ratio=1.31x limit
  Segment 62: Magnitude=1.9544, Ratio=1.35x limit
  Segment 63: Magnitude=1.9800, Ratio=1.37x limit
  Segment 64: Magnitude=1.9657, Ratio=1.36x limit
  Segment 65: Magnitude=1.9709, Ratio=1.36x limit
  Segment 66: Magnitude=2.0187, Ratio=1.39x limit
  Segment 67: Magnitude=2.0296, Ratio=1.40x limit
  Segment 68: Magnitude=2.1339, Ratio=1.47x limit
  Segment 69: Magnitude=2.2253, Ratio=1.54x limit
  Segment 70: Magnitude=2.2768, Ratio=1.57x limit
  Segment 71: Magnitude=2.6650, Ratio=1.84x limit
  Segment 72: Magnitude=2.4607, Ratio=1.70x limit
  Segment 73: Magnitude=2.4772, Ratio=1.71x limit
  Segment 74: Magnitude=2.0322, Ratio=1.16x limit
  Segment 74: Magnitude=1.9577, Ratio=1.35x limit
  Segment 74: Magnitude=2.7139, Ratio=1.13x limit
  Segment 75: Magnitude=1.0631, Ratio=1.69x limit
  Segment 75: Magnitude=1.4255, Ratio=1.65x limit
  Segment 75: Magnitude=4.8690, Ratio=2.79x limit
  Segment 75: Magnitude=4.4329, Ratio=1.85x limit
  Segment 76: Magnitude=0.8250, Ratio=0.93x limit
  Segment 76: Magnitude=1.4991, Ratio=2.39x limit
  Segment 76: Magnitude=2.0059, Ratio=2.33x limit
  Segment 76: Magnitude=11.6316, Ratio=6.66x limit
  Segment 76: Magnitude=3.5975, Ratio=2.48x limit
  Segment 76: Magnitude=8.3129, Ratio=3.47x limit
  Segment 77: Magnitude=1.3299, Ratio=1.49x limit
  Segment 77: Magnitude=1.9868, Ratio=3.16x limit
  Segment 77: Magnitude=2.9104, Ratio=3.38x limit
  Segment 77: Magnitude=15.8289, Ratio=9.07x limit
  Segment 77: Magnitude=7.0661, Ratio=4.88x limit
  Segment 77: Magnitude=10.2388, Ratio=4.27x limit
  Segment 78: Magnitude=3.6609, Ratio=4.11x limit
  Segment 78: Magnitude=1.8263, Ratio=2.91x limit
  Segment 78: Magnitude=2.4461, Ratio=2.84x limit
  Segment 78: Magnitude=30.5468, Ratio=17.50x limit
  Segment 78: Magnitude=14.4291, Ratio=9.96x limit
  Segment 78: Magnitude=19.2540, Ratio=8.03x limit
  Segment 79: Magnitude=5.3442, Ratio=6.00x limit
  Segment 79: Magnitude=1.8376, Ratio=2.92x limit
  Segment 79: Magnitude=2.7366, Ratio=3.17x limit
  Segment 79: Magnitude=37.3562, Ratio=21.40x limit
  Segment 79: Magnitude=20.6254, Ratio=14.24x limit
  Segment 79: Magnitude=21.9856, Ratio=9.17x limit
  Segment 80: Magnitude=5.5286, Ratio=6.21x limit
  Segment 80: Magnitude=1.4812, Ratio=2.36x limit
  Segment 80: Magnitude=1.9370, Ratio=2.25x limit
  Segment 80: Magnitude=37.0811, Ratio=21.25x limit
  Segment 80: Magnitude=21.6275, Ratio=14.93x limit
  Segment 80: Magnitude=21.1227, Ratio=8.81x limit
  Segment 81: Magnitude=2.3732, Ratio=2.67x limit
  Segment 81: Magnitude=15.6957, Ratio=8.99x limit
  Segment 81: Magnitude=8.9760, Ratio=6.20x limit
  Segment 81: Magnitude=9.1080, Ratio=3.80x limit
  Segment 85: Magnitude=1.6872, Ratio=0.97x limit
  Segment 90: Magnitude=1.7606, Ratio=1.01x limit
  Segment 93: Magnitude=1.6694, Ratio=0.96x limit
  Segment 94: Magnitude=1.7702, Ratio=1.01x limit
  Segment 96: Magnitude=1.9516, Ratio=1.12x limit
  Segment 97: Magnitude=1.6581, Ratio=0.95x limit
  Segment 98: Magnitude=1.7192, Ratio=0.99x limit
  Segment 99: Magnitude=2.0987, Ratio=1.20x limit
  Segment 100: Magnitude=1.4879, Ratio=0.85x limit
  Segment 101: Magnitude=1.9359, Ratio=1.11x limit
  Segment 102: Magnitude=1.5844, Ratio=0.91x limit
  Segment 103: Magnitude=1.9260, Ratio=1.10x limit
  Segment 104: Magnitude=1.7593, Ratio=1.01x limit
  Segment 105: Magnitude=1.6588, Ratio=0.95x limit
  Segment 106: Magnitude=1.6526, Ratio=0.95x limit
  Segment 107: Magnitude=1.8819, Ratio=1.08x limit
  Segment 108: Magnitude=1.5280, Ratio=0.88x limit
  Segment 109: Magnitude=1.6489, Ratio=0.94x limit
  Segment 110: Magnitude=1.6607, Ratio=0.95x limit
  Segment 111: Magnitude=1.7129, Ratio=0.98x limit
  Segment 113: Magnitude=1.5768, Ratio=0.90x limit
  Segment 115: Magnitude=1.5563, Ratio=0.89x limit
  Segment 116: Magnitude=2.8507, Ratio=1.63x limit
  Segment 116: Magnitude=1.6644, Ratio=1.15x limit
  Segment 117: Magnitude=2.7059, Ratio=1.55x limit
  Segment 117: Magnitude=1.7768, Ratio=1.23x limit
  Segment 118: Magnitude=3.0374, Ratio=1.74x limit
  Segment 118: Magnitude=1.8942, Ratio=1.31x limit
  Segment 119: Magnitude=3.2277, Ratio=1.85x limit
  Segment 119: Magnitude=1.8844, Ratio=1.30x limit
  Segment 120: Magnitude=3.0250, Ratio=1.73x limit
  Segment 120: Magnitude=1.8931, Ratio=1.31x limit
  Segment 121: Magnitude=0.8998, Ratio=1.01x limit
  Segment 121: Magnitude=3.4710, Ratio=1.99x limit
  Segment 121: Magnitude=2.1437, Ratio=1.48x limit
  Segment 122: Magnitude=3.2691, Ratio=1.87x limit
  Segment 122: Magnitude=1.8949, Ratio=1.31x limit
  Segment 123: Magnitude=3.2185, Ratio=1.84x limit
  Segment 123: Magnitude=2.3191, Ratio=1.60x limit
  Segment 124: Magnitude=0.8735, Ratio=0.98x limit
  Segment 124: Magnitude=3.5537, Ratio=2.04x limit
  Segment 124: Magnitude=2.0717, Ratio=1.43x limit
  Segment 125: Magnitude=0.8014, Ratio=0.90x limit
  Segment 125: Magnitude=3.8053, Ratio=2.18x limit
  Segment 125: Magnitude=2.3034, Ratio=1.59x limit
  Segment 126: Magnitude=0.8746, Ratio=0.98x limit
  Segment 126: Magnitude=3.7807, Ratio=2.17x limit
  Segment 126: Magnitude=2.2648, Ratio=1.56x limit
  Segment 126: Magnitude=2.0408, Ratio=0.85x limit
  Segment 127: Magnitude=3.3346, Ratio=1.91x limit
  Segment 127: Magnitude=1.9765, Ratio=1.36x limit
  Segment 128: Magnitude=5.0002, Ratio=7.96x limit
  Segment 128: Magnitude=1.9261, Ratio=1.10x limit
  Segment 128: Magnitude=2.4019, Ratio=1.66x limit
  Segment 128: Magnitude=4.2988, Ratio=1.79x limit
  Segment 129: Magnitude=1.9936, Ratio=2.24x limit
  Segment 129: Magnitude=6.4600, Ratio=10.28x limit
  Segment 129: Magnitude=10.5431, Ratio=6.04x limit
  Segment 129: Magnitude=1.4689, Ratio=1.01x limit
  Segment 129: Magnitude=10.1081, Ratio=4.22x limit
  Segment 130: Magnitude=0.8870, Ratio=1.00x limit
  Segment 130: Magnitude=3.1172, Ratio=1.79x limit
  Segment 130: Magnitude=2.2574, Ratio=1.56x limit
  Segment 131: Magnitude=3.0876, Ratio=1.77x limit
  Segment 131: Magnitude=2.2693, Ratio=1.57x limit
  Segment 132: Magnitude=11.2440, Ratio=12.63x limit
  Segment 132: Magnitude=3.7695, Ratio=6.00x limit
  Segment 132: Magnitude=4.8590, Ratio=5.64x limit
  Segment 132: Magnitude=51.4671, Ratio=29.49x limit
  Segment 132: Magnitude=34.7294, Ratio=23.97x limit
  Segment 132: Magnitude=24.8099, Ratio=10.35x limit
